"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072297_duplicate, SEN S/N: 22072297)"	"Temp, °F (LGR S/N: 22072297_duplicate, SEN S/N: 22072297)"	"Sensor Depth, meters (LGR S/N: null)"
10/18/24 17:20:00.0	14.8070	77.923	0.196
10/18/24 17:25:00.0	14.8037	77.749	0.193
10/18/24 17:30:00.0	14.7956	77.574	0.187
10/18/24 17:35:00.0	14.7921	77.400	0.185
10/18/24 17:40:00.0	14.7915	77.050	0.184
10/18/24 17:45:00.0	14.7911	76.876	0.182
10/18/24 17:50:00.0	14.7846	76.703	0.176
10/18/24 17:55:00.0	14.7859	76.528	0.178
10/18/24 18:00:00.0	14.7854	76.354	0.180
10/18/24 18:05:00.0	14.7898	76.181	0.183
10/18/24 18:10:00.0	14.8018	76.006	0.191
10/18/24 18:15:00.0	14.8095	76.006	0.197
10/18/24 18:20:00.0	14.8127	76.006	0.199
10/18/24 18:25:00.0	14.8160	76.181	0.201
10/18/24 18:30:00.0	14.8165	76.354	0.203
10/18/24 18:35:00.0	14.8152	76.528	0.203
10/18/24 18:40:00.0	14.8198	76.528	0.205
10/18/24 18:45:00.0	14.8187	76.703	0.203
10/18/24 18:50:00.0	14.8189	76.876	0.203
10/18/24 18:55:00.0	14.8189	76.876	0.203
10/18/24 19:00:00.0	14.8189	76.876	0.203
10/18/24 19:05:00.0	14.8175	76.876	0.202
10/18/24 19:10:00.0	14.8221	76.876	0.205
10/18/24 19:15:00.0	14.8252	76.876	0.207
10/18/24 19:20:00.0	14.8236	76.876	0.207
10/18/24 19:25:00.0	14.8252	76.876	0.208
10/18/24 19:30:00.0	14.8268	76.876	0.211
10/18/24 19:35:00.0	14.8236	76.876	0.207
10/18/24 19:40:00.0	14.8159	76.876	0.202
10/18/24 19:45:00.0	14.8078	76.703	0.197
10/18/24 19:50:00.0	14.8028	76.528	0.193
10/18/24 19:55:00.0	14.7994	76.354	0.192
10/18/24 20:00:00.0	14.7941	76.006	0.190
10/18/24 20:05:00.0	14.7950	75.659	0.191
10/18/24 20:10:00.0	14.7943	75.312	0.191
10/18/24 20:15:00.0	14.7982	74.964	0.194
10/18/24 20:20:00.0	14.7963	74.791	0.194
10/18/24 20:25:00.0	14.7956	74.446	0.195
10/18/24 20:30:00.0	14.7983	74.271	0.198
10/18/24 20:35:00.0	14.7995	74.098	0.200
10/18/24 20:40:00.0	14.7976	73.926	0.199
10/18/24 20:45:00.0	14.7957	73.753	0.198
10/18/24 20:50:00.0	14.8031	73.580	0.203
10/18/24 20:55:00.0	14.7985	73.580	0.200
10/18/24 21:00:00.0	14.7982	73.407	0.200
10/18/24 21:05:00.0	14.8010	73.234	0.203
10/18/24 21:10:00.0	14.8024	73.234	0.205
10/18/24 21:15:00.0	14.8021	73.062	0.206
10/18/24 21:20:00.0	14.8068	73.062	0.211
10/18/24 21:25:00.0	14.8049	72.891	0.210
10/18/24 21:30:00.0	14.8018	72.891	0.211
10/18/24 21:35:00.0	14.8033	72.891	0.213
10/18/24 21:40:00.0	14.8014	72.718	0.210
10/18/24 21:45:00.0	14.7983	72.718	0.208
10/18/24 21:50:00.0	14.8041	72.545	0.212
10/18/24 21:55:00.0	14.8057	72.545	0.214
10/18/24 22:00:00.0	14.7992	72.372	0.209
10/18/24 22:05:00.0	14.8069	72.372	0.216
10/18/24 22:10:00.0	14.8069	72.372	0.215
10/18/24 22:15:00.0	14.8081	72.199	0.216
10/18/24 22:20:00.0	14.8081	72.199	0.216
10/18/24 22:25:00.0	14.8127	72.199	0.220
10/18/24 22:30:00.0	14.8081	72.199	0.216
10/18/24 22:35:00.0	14.8097	72.199	0.219
10/18/24 22:40:00.0	14.8097	72.199	0.219
10/18/24 22:45:00.0	14.8097	72.199	0.220
10/18/24 22:50:00.0	14.8108	72.028	0.221
10/18/24 22:55:00.0	14.8124	72.028	0.222
10/18/24 23:00:00.0	14.8124	72.028	0.223
10/18/24 23:05:00.0	14.8120	71.856	0.223
10/18/24 23:10:00.0	14.8136	71.856	0.224
10/18/24 23:15:00.0	14.8198	71.856	0.228
10/18/24 23:20:00.0	14.8194	71.683	0.227
10/18/24 23:25:00.0	14.8178	71.683	0.225
10/18/24 23:30:00.0	14.8147	71.683	0.223
10/18/24 23:35:00.0	14.8144	71.512	0.223
10/18/24 23:40:00.0	14.8128	71.512	0.221
10/18/24 23:45:00.0	14.8159	71.512	0.223
10/18/24 23:50:00.0	14.8140	71.339	0.221
10/18/24 23:55:00.0	14.8094	71.339	0.217
10/19/24 00:00:00.0	14.8091	71.168	0.217
10/19/24 00:05:00.0	14.8028	71.168	0.210
10/19/24 00:10:00.0	14.7995	70.995	0.208
10/19/24 00:15:00.0	14.7944	70.824	0.204
10/19/24 00:20:00.0	14.7895	70.651	0.201
10/19/24 00:25:00.0	14.7872	70.308	0.199
10/19/24 00:30:00.0	14.7838	70.137	0.198
10/19/24 00:35:00.0	14.7831	69.793	0.199
10/19/24 00:40:00.0	14.7811	69.622	0.197
10/19/24 00:45:00.0	14.7805	69.278	0.196
10/19/24 00:50:00.0	14.7812	68.934	0.196
10/19/24 00:55:00.0	14.7778	68.763	0.193
10/19/24 01:00:00.0	14.7759	68.592	0.193
10/19/24 01:05:00.0	14.7767	68.248	0.192
10/19/24 01:10:00.0	14.7841	68.077	0.197
10/19/24 01:15:00.0	14.7865	67.735	0.198
10/19/24 01:20:00.0	14.7876	67.564	0.197
10/19/24 01:25:00.0	14.7860	67.564	0.194
10/19/24 01:30:00.0	14.7969	67.564	0.203
10/19/24 01:35:00.0	14.8081	67.735	0.209
10/19/24 01:40:00.0	14.8146	67.906	0.212
10/19/24 01:45:00.0	14.8169	68.248	0.213
10/19/24 01:50:00.0	14.8179	68.763	0.212
10/19/24 01:55:00.0	14.8202	69.107	0.213
10/19/24 02:00:00.0	14.8194	69.449	0.212
10/19/24 02:05:00.0	14.8185	69.793	0.210
10/19/24 02:10:00.0	14.8127	69.964	0.205
10/19/24 02:15:00.0	14.8146	70.137	0.206
10/19/24 02:20:00.0	14.8120	70.308	0.204
10/19/24 02:25:00.0	14.8134	70.308	0.204
10/19/24 02:30:00.0	14.8150	70.308	0.204
10/19/24 02:35:00.0	14.8134	70.308	0.203
10/19/24 02:40:00.0	14.8211	70.308	0.208
10/19/24 02:45:00.0	14.8211	70.308	0.208
10/19/24 02:50:00.0	14.8224	70.137	0.208
10/19/24 02:55:00.0	14.8192	70.137	0.203
10/19/24 03:00:00.0	14.8205	69.964	0.205
10/19/24 03:05:00.0	14.8231	69.793	0.207
10/19/24 03:10:00.0	14.8182	69.622	0.203
10/19/24 03:15:00.0	14.8224	69.449	0.204
10/19/24 03:20:00.0	14.8191	69.278	0.201
10/19/24 03:25:00.0	14.8121	68.934	0.195
10/19/24 03:30:00.0	14.7994	68.763	0.187
10/19/24 03:35:00.0	14.7968	68.248	0.185
10/19/24 03:40:00.0	14.7892	67.564	0.180
10/19/24 03:45:00.0	14.7889	66.708	0.180
10/19/24 03:50:00.0	14.7854	65.851	0.177
10/19/24 03:55:00.0	14.7883	64.996	0.179
10/19/24 04:00:00.0	14.7895	64.139	0.178
10/19/24 04:05:00.0	14.7849	63.455	0.174
10/19/24 04:10:00.0	14.7849	62.769	0.173
10/19/24 04:15:00.0	14.7822	62.254	0.171
10/19/24 04:20:00.0	14.7795	61.741	0.168
10/19/24 04:25:00.0	14.7815	61.227	0.169
10/19/24 04:30:00.0	14.7818	60.712	0.169
10/19/24 04:35:00.0	14.7811	60.368	0.168
10/19/24 04:40:00.0	14.7788	60.024	0.167
10/19/24 04:45:00.0	14.7872	59.680	0.173
10/19/24 04:50:00.0	14.7988	59.337	0.180
10/19/24 04:55:00.0	14.8095	59.337	0.186
10/19/24 05:00:00.0	14.8104	59.680	0.188
10/19/24 05:05:00.0	14.8162	60.195	0.191
10/19/24 05:10:00.0	14.8097	60.712	0.186
10/19/24 05:15:00.0	14.8127	61.398	0.187
10/19/24 05:20:00.0	14.8092	61.912	0.183
10/19/24 05:25:00.0	14.8085	62.254	0.182
10/19/24 05:30:00.0	14.8169	62.598	0.188
10/19/24 05:35:00.0	14.8220	62.769	0.193
10/19/24 05:40:00.0	14.8269	62.940	0.194
10/19/24 05:45:00.0	14.8227	63.111	0.190
10/19/24 05:50:00.0	14.8197	63.111	0.188
10/19/24 05:55:00.0	14.8157	62.769	0.184
10/19/24 06:00:00.0	14.8115	62.254	0.182
10/19/24 06:05:00.0	14.8104	61.741	0.179
10/19/24 06:10:00.0	14.8069	60.883	0.178
10/19/24 06:15:00.0	14.8099	60.195	0.179
10/19/24 06:20:00.0	14.8095	59.337	0.179
10/19/24 06:25:00.0	14.8095	58.647	0.180
10/19/24 06:30:00.0	14.8099	58.131	0.178
10/19/24 06:35:00.0	14.8072	57.614	0.177
10/19/24 06:40:00.0	14.8059	57.096	0.177
10/19/24 06:45:00.0	14.8066	56.750	0.178
10/19/24 06:50:00.0	14.8094	56.577	0.180
10/19/24 06:55:00.0	14.8089	56.404	0.180
10/19/24 07:00:00.0	14.8055	56.230	0.178
10/19/24 07:05:00.0	14.8004	56.057	0.174
10/19/24 07:10:00.0	14.8020	56.057	0.175
10/19/24 07:15:00.0	14.8015	55.884	0.175
10/19/24 07:20:00.0	14.7997	55.711	0.174
10/19/24 07:25:00.0	14.8027	55.711	0.177
10/19/24 07:30:00.0	14.8008	55.537	0.176
10/19/24 07:35:00.0	14.8008	55.537	0.176
10/19/24 07:40:00.0	14.8008	55.537	0.177
10/19/24 07:45:00.0	14.8018	55.364	0.179
10/19/24 07:50:00.0	14.8034	55.364	0.180
10/19/24 07:55:00.0	14.8004	55.364	0.178
10/19/24 08:00:00.0	14.8034	55.364	0.180
10/19/24 08:05:00.0	14.8004	55.364	0.179
10/19/24 08:10:00.0	14.7973	55.364	0.177
10/19/24 08:15:00.0	14.7988	55.364	0.177
10/19/24 08:20:00.0	14.7988	55.364	0.177
10/19/24 08:25:00.0	14.7930	55.537	0.173
10/19/24 08:30:00.0	14.7946	55.537	0.173
10/19/24 08:35:00.0	14.8018	55.364	0.179
10/19/24 08:40:00.0	14.8097	55.364	0.186
10/19/24 08:45:00.0	14.8131	55.537	0.188
10/19/24 08:50:00.0	14.8181	55.711	0.190
10/19/24 08:55:00.0	14.8189	56.057	0.191
10/19/24 09:00:00.0	14.8201	56.577	0.191
10/19/24 09:05:00.0	14.8182	57.096	0.191
10/19/24 09:10:00.0	14.8221	57.441	0.193
10/19/24 09:15:00.0	14.8265	57.958	0.196
10/19/24 09:20:00.0	14.8307	58.476	0.199
10/19/24 09:25:00.0	14.8381	58.993	0.204
10/19/24 09:30:00.0	14.8385	59.851	0.204
10/19/24 09:35:00.0	14.8401	60.539	0.206
10/19/24 09:40:00.0	14.8420	61.398	0.208
10/19/24 09:45:00.0	14.8482	62.083	0.212
10/19/24 09:50:00.0	14.8559	62.769	0.218
10/19/24 09:55:00.0	14.8683	63.455	0.228
10/19/24 10:00:00.0	14.8701	64.310	0.230
10/19/24 10:05:00.0	14.8754	65.338	0.233
10/19/24 10:10:00.0	14.8758	66.193	0.234
10/19/24 10:15:00.0	14.8761	67.050	0.235
10/19/24 10:20:00.0	14.8732	67.906	0.233
10/19/24 10:25:00.0	14.8716	68.592	0.231
10/19/24 10:30:00.0	14.8742	69.107	0.233
10/19/24 10:35:00.0	14.8735	69.449	0.233
10/19/24 10:40:00.0	14.8803	69.793	0.237
10/19/24 10:45:00.0	14.8841	70.137	0.239
10/19/24 10:50:00.0	14.8833	70.480	0.238
10/19/24 10:55:00.0	14.8822	70.651	0.238
10/19/24 11:00:00.0	14.8829	70.995	0.240
10/19/24 11:05:00.0	14.8786	71.168	0.236
10/19/24 11:10:00.0	14.8804	71.339	0.237
10/19/24 11:15:00.0	14.8851	71.339	0.241
10/19/24 11:20:00.0	14.8886	71.512	0.244
10/19/24 11:25:00.0	14.8904	71.683	0.244
10/19/24 11:30:00.0	14.8923	71.856	0.243
10/19/24 11:35:00.0	14.8915	72.199	0.242
10/19/24 11:40:00.0	14.8949	72.372	0.245
10/19/24 11:45:00.0	14.8984	72.545	0.247
10/19/24 11:50:00.0	14.8973	72.718	0.247
10/19/24 11:55:00.0	14.8964	73.062	0.246
10/19/24 12:00:00.0	14.8997	73.234	0.248
10/19/24 12:05:00.0	14.9064	73.407	0.253
10/19/24 12:10:00.0	14.9051	73.580	0.250
10/19/24 12:15:00.0	14.9105	73.926	0.253
10/19/24 12:20:00.0	14.9093	74.098	0.251
10/19/24 12:25:00.0	14.9142	74.271	0.254
10/19/24 12:30:00.0	14.9131	74.446	0.252
10/19/24 12:35:00.0	14.9103	74.619	0.250
10/19/24 12:40:00.0	14.9092	74.791	0.249
10/19/24 12:45:00.0	14.9094	74.964	0.249
10/19/24 12:50:00.0	14.9064	74.964	0.246
10/19/24 12:55:00.0	14.9067	75.139	0.245
10/19/24 13:00:00.0	14.9071	75.312	0.245
10/19/24 13:05:00.0	14.9090	75.484	0.246
10/19/24 13:10:00.0	14.9093	75.659	0.246
10/19/24 13:15:00.0	14.9049	75.832	0.243
10/19/24 13:20:00.0	14.9007	76.006	0.240
10/19/24 13:25:00.0	14.8980	76.181	0.238
10/19/24 13:30:00.0	14.8936	76.354	0.235
10/19/24 13:35:00.0	14.8941	76.528	0.235
10/19/24 13:40:00.0	14.8960	76.703	0.235
10/19/24 13:45:00.0	14.8913	76.703	0.232
10/19/24 13:50:00.0	14.8793	76.876	0.223
10/19/24 13:55:00.0	14.8762	76.876	0.220
10/19/24 14:00:00.0	14.8642	77.050	0.212
10/19/24 14:05:00.0	14.8580	77.050	0.207
10/19/24 14:10:00.0	14.8545	76.876	0.205
10/19/24 14:15:00.0	14.8561	76.876	0.205
10/19/24 14:20:00.0	14.8498	76.876	0.199
10/19/24 14:25:00.0	14.8514	76.876	0.198
10/19/24 14:30:00.0	14.8545	76.876	0.199
10/19/24 14:35:00.0	14.8514	76.876	0.197
10/19/24 14:40:00.0	14.8577	76.876	0.199
10/19/24 14:45:00.0	14.8607	76.876	0.201
10/19/24 14:50:00.0	14.8735	77.050	0.211
10/19/24 14:55:00.0	14.8796	77.050	0.216
10/19/24 15:00:00.0	14.8877	77.225	0.218
10/19/24 15:05:00.0	14.8880	77.400	0.218
10/19/24 15:10:00.0	14.8931	77.574	0.222
10/19/24 15:15:00.0	14.8949	77.749	0.222
10/19/24 15:20:00.0	14.8922	77.923	0.220
10/19/24 15:25:00.0	14.8894	78.098	0.218
10/19/24 15:30:00.0	14.8881	78.274	0.215
10/19/24 15:35:00.0	14.8867	78.274	0.213
10/19/24 15:40:00.0	14.8854	78.449	0.211
10/19/24 15:45:00.0	14.8823	78.449	0.210
10/19/24 15:50:00.0	14.8796	78.624	0.209
10/19/24 15:55:00.0	14.8780	78.624	0.206
10/19/24 16:00:00.0	14.8749	78.624	0.205
10/19/24 16:05:00.0	14.8738	78.800	0.203
10/19/24 16:10:00.0	14.8752	78.800	0.203
10/19/24 16:15:00.0	14.8784	78.800	0.205
10/19/24 16:20:00.0	14.8815	78.800	0.207
10/19/24 16:25:00.0	14.8799	78.800	0.208
10/19/24 16:30:00.0	14.8864	78.975	0.211
10/19/24 16:35:00.0	14.8803	78.975	0.205
10/19/24 16:40:00.0	14.8725	78.975	0.200
10/19/24 16:45:00.0	14.8694	78.975	0.197
10/19/24 16:50:00.0	14.8659	78.800	0.194
10/19/24 16:55:00.0	14.8691	78.800	0.198
10/19/24 17:00:00.0	14.8703	78.624	0.198
10/19/24 17:05:00.0	14.8684	78.449	0.195
10/19/24 17:10:00.0	14.8746	78.449	0.199
10/19/24 17:15:00.0	14.8742	78.274	0.199
10/19/24 17:20:00.0	14.8758	78.274	0.202
10/19/24 17:25:00.0	14.8786	78.098	0.206
10/19/24 17:30:00.0	14.8816	78.098	0.206
10/19/24 17:35:00.0	14.8906	77.923	0.213
10/19/24 17:40:00.0	14.8983	77.923	0.218
10/19/24 17:45:00.0	14.9015	77.923	0.221
10/19/24 17:50:00.0	14.9029	77.923	0.222
10/19/24 17:55:00.0	14.9092	77.923	0.223
10/19/24 18:00:00.0	14.9076	77.923	0.221
10/19/24 18:05:00.0	14.9076	77.923	0.223
10/19/24 18:10:00.0	14.9138	77.923	0.229
10/19/24 18:15:00.0	14.9107	77.923	0.225
10/19/24 18:20:00.0	14.9138	77.923	0.226
10/19/24 18:25:00.0	14.9122	77.923	0.227
10/19/24 18:30:00.0	14.9152	77.923	0.231
10/19/24 18:35:00.0	14.9107	77.923	0.227
10/19/24 18:40:00.0	14.9103	77.749	0.228
10/19/24 18:45:00.0	14.9103	77.749	0.229
10/19/24 18:50:00.0	14.9119	77.749	0.231
10/19/24 18:55:00.0	14.9115	77.574	0.233
10/19/24 19:00:00.0	14.9115	77.574	0.237
10/19/24 19:05:00.0	14.9158	77.400	0.240
10/19/24 19:10:00.0	14.9158	77.400	0.237
10/19/24 19:15:00.0	14.9109	77.225	0.234
10/19/24 19:20:00.0	14.9093	77.225	0.235
10/19/24 19:25:00.0	14.9058	77.050	0.232
10/19/24 19:30:00.0	14.9074	77.050	0.233
10/19/24 19:35:00.0	14.9058	77.050	0.236
10/19/24 19:40:00.0	14.9055	76.876	0.234
10/19/24 19:45:00.0	14.9055	76.876	0.234
10/19/24 19:50:00.0	14.9025	76.876	0.234
10/19/24 19:55:00.0	14.9036	76.703	0.235
10/19/24 20:00:00.0	14.9036	76.703	0.235
10/19/24 20:05:00.0	14.9036	76.703	0.236
10/19/24 20:10:00.0	14.9018	76.528	0.235
10/19/24 20:15:00.0	14.9018	76.528	0.235
10/19/24 20:20:00.0	14.9002	76.528	0.235
10/19/24 20:25:00.0	14.8987	76.528	0.237
10/19/24 20:30:00.0	14.9029	76.354	0.239
10/19/24 20:35:00.0	14.9015	76.354	0.237
10/19/24 20:40:00.0	14.8936	76.354	0.231
10/19/24 20:45:00.0	14.8859	76.354	0.227
10/19/24 20:50:00.0	14.8810	76.181	0.224
10/19/24 20:55:00.0	14.8759	76.006	0.221
10/19/24 21:00:00.0	14.8691	75.659	0.216
10/19/24 21:05:00.0	14.8700	75.312	0.217
10/19/24 21:10:00.0	14.8677	74.964	0.215
10/19/24 21:15:00.0	14.8704	74.791	0.217
10/19/24 21:20:00.0	14.8652	74.446	0.215
10/19/24 21:25:00.0	14.8680	74.271	0.218
10/19/24 21:30:00.0	14.8691	74.098	0.221
10/19/24 21:35:00.0	14.8672	73.926	0.218
10/19/24 21:40:00.0	14.8654	73.753	0.215
10/19/24 21:45:00.0	14.8668	73.753	0.216
10/19/24 21:50:00.0	14.8696	73.580	0.219
10/19/24 21:55:00.0	14.8646	73.407	0.217
10/19/24 22:00:00.0	14.8688	73.234	0.218
10/19/24 22:05:00.0	14.8704	73.234	0.219
10/19/24 22:10:00.0	14.8716	73.062	0.220
10/19/24 22:15:00.0	14.8713	72.891	0.221
10/19/24 22:20:00.0	14.8713	72.891	0.223
10/19/24 22:25:00.0	14.8725	72.718	0.224
10/19/24 22:30:00.0	14.8709	72.718	0.222
10/19/24 22:35:00.0	14.8629	72.545	0.216
10/19/24 22:40:00.0	14.8594	72.372	0.213
10/19/24 22:45:00.0	14.8591	72.199	0.213
10/19/24 22:50:00.0	14.8584	71.856	0.212
10/19/24 22:55:00.0	14.8546	71.512	0.210
10/19/24 23:00:00.0	14.8585	71.168	0.213
10/19/24 23:05:00.0	14.8611	70.995	0.215
10/19/24 23:10:00.0	14.8620	70.651	0.216
10/19/24 23:15:00.0	14.8617	70.480	0.215
10/19/24 23:20:00.0	14.8613	70.308	0.215
10/19/24 23:25:00.0	14.8625	70.137	0.215
10/19/24 23:30:00.0	14.8575	69.964	0.212
10/19/24 23:35:00.0	14.8591	69.964	0.211
10/19/24 23:40:00.0	14.8556	69.793	0.208
10/19/24 23:45:00.0	14.8568	69.622	0.209
10/19/24 23:50:00.0	14.8580	69.449	0.211
10/19/24 23:55:00.0	14.8545	69.278	0.210
10/20/24 00:00:00.0	14.8542	69.107	0.210
10/20/24 00:05:00.0	14.8553	68.934	0.211
10/20/24 00:10:00.0	14.8551	68.763	0.211
10/20/24 00:15:00.0	14.8504	68.763	0.208
10/20/24 00:20:00.0	14.8516	68.592	0.210
10/20/24 00:25:00.0	14.8500	68.592	0.211
10/20/24 00:30:00.0	14.8481	68.421	0.209
10/20/24 00:35:00.0	14.8462	68.248	0.206
10/20/24 00:40:00.0	14.8539	68.248	0.211
10/20/24 00:45:00.0	14.8567	68.077	0.213
10/20/24 00:50:00.0	14.8597	68.077	0.215
10/20/24 00:55:00.0	14.8582	68.077	0.213
10/20/24 01:00:00.0	14.8585	68.248	0.213
10/20/24 01:05:00.0	14.8539	68.248	0.211
10/20/24 01:10:00.0	14.8539	68.248	0.210
10/20/24 01:15:00.0	14.8539	68.248	0.210
10/20/24 01:20:00.0	14.8601	68.248	0.214
10/20/24 01:25:00.0	14.8569	68.248	0.212
10/20/24 01:30:00.0	14.8551	68.077	0.209
10/20/24 01:35:00.0	14.8567	68.077	0.209
10/20/24 01:40:00.0	14.8548	67.906	0.207
10/20/24 01:45:00.0	14.8532	67.906	0.205
10/20/24 01:50:00.0	14.8513	67.735	0.202
10/20/24 01:55:00.0	14.8478	67.564	0.200
10/20/24 02:00:00.0	14.8459	67.392	0.199
10/20/24 02:05:00.0	14.8413	67.392	0.194
10/20/24 02:10:00.0	14.8394	67.221	0.192
10/20/24 02:15:00.0	14.8343	67.050	0.188
10/20/24 02:20:00.0	14.8464	66.879	0.195
10/20/24 02:25:00.0	14.8510	66.879	0.199
10/20/24 02:30:00.0	14.8556	66.879	0.202
10/20/24 02:35:00.0	14.8594	67.221	0.204
10/20/24 02:40:00.0	14.8633	67.564	0.206
10/20/24 02:45:00.0	14.8594	67.906	0.203
10/20/24 02:50:00.0	14.8585	68.248	0.202
10/20/24 02:55:00.0	14.8593	68.592	0.202
10/20/24 03:00:00.0	14.8553	68.934	0.199
10/20/24 03:05:00.0	14.8572	69.107	0.200
10/20/24 03:10:00.0	14.8526	69.107	0.197
10/20/24 03:15:00.0	14.8514	69.278	0.196
10/20/24 03:20:00.0	14.8484	69.278	0.194
10/20/24 03:25:00.0	14.8500	69.278	0.195
10/20/24 03:30:00.0	14.8453	69.278	0.192
10/20/24 03:35:00.0	14.8479	69.107	0.193
10/20/24 03:40:00.0	14.8419	69.107	0.188
10/20/24 03:45:00.0	14.8368	68.934	0.183
10/20/24 03:50:00.0	14.8411	68.763	0.185
10/20/24 03:55:00.0	14.8411	68.763	0.186
10/20/24 04:00:00.0	14.8392	68.592	0.183
10/20/24 04:05:00.0	14.8388	68.421	0.183
10/20/24 04:10:00.0	14.8385	68.248	0.182
10/20/24 04:15:00.0	14.8397	68.077	0.183
10/20/24 04:20:00.0	14.8397	68.077	0.183
10/20/24 04:25:00.0	14.8408	67.906	0.184
10/20/24 04:30:00.0	14.8408	67.906	0.182
10/20/24 04:35:00.0	14.8420	67.735	0.183
10/20/24 04:40:00.0	14.8385	67.564	0.181
10/20/24 04:45:00.0	14.8417	67.564	0.183
10/20/24 04:50:00.0	14.8350	67.392	0.178
10/20/24 04:55:00.0	14.8224	67.221	0.169
10/20/24 05:00:00.0	14.8140	66.879	0.163
10/20/24 05:05:00.0	14.8159	66.366	0.165
10/20/24 05:10:00.0	14.8128	65.680	0.162
10/20/24 05:15:00.0	14.8156	64.825	0.163
10/20/24 05:20:00.0	14.8142	64.139	0.162
10/20/24 05:25:00.0	14.8157	63.455	0.164
10/20/24 05:30:00.0	14.8223	62.940	0.166
10/20/24 05:35:00.0	14.8243	62.425	0.168
10/20/24 05:40:00.0	14.8250	62.083	0.168
10/20/24 05:45:00.0	14.8274	61.741	0.170
10/20/24 05:50:00.0	14.8316	61.569	0.173
10/20/24 05:55:00.0	14.8390	61.398	0.179
10/20/24 06:00:00.0	14.8590	61.398	0.194
10/20/24 06:05:00.0	14.8683	61.398	0.201
10/20/24 06:10:00.0	14.8752	61.741	0.205
10/20/24 06:15:00.0	14.8852	62.083	0.211
10/20/24 06:20:00.0	14.8848	62.598	0.211
10/20/24 06:25:00.0	14.8902	62.940	0.215
10/20/24 06:30:00.0	14.8894	63.282	0.214
10/20/24 06:35:00.0	14.8944	63.455	0.218
10/20/24 06:40:00.0	14.8964	63.626	0.219
10/20/24 06:45:00.0	14.8978	63.626	0.220
10/20/24 06:50:00.0	14.8967	63.797	0.219
10/20/24 06:55:00.0	14.8999	63.797	0.222
10/20/24 07:00:00.0	14.8952	63.797	0.221
10/20/24 07:05:00.0	14.8967	63.797	0.221
10/20/24 07:10:00.0	14.8952	63.797	0.220
10/20/24 07:15:00.0	14.8952	63.797	0.220
10/20/24 07:20:00.0	14.8952	63.797	0.221
10/20/24 07:25:00.0	14.8964	63.626	0.223
10/20/24 07:30:00.0	14.8964	63.626	0.221
10/20/24 07:35:00.0	14.8948	63.626	0.220
10/20/24 07:40:00.0	14.8944	63.455	0.218
10/20/24 07:45:00.0	14.8976	63.455	0.220
10/20/24 07:50:00.0	14.8971	63.282	0.220
10/20/24 07:55:00.0	14.8941	63.282	0.218
10/20/24 08:00:00.0	14.9002	63.282	0.222
10/20/24 08:05:00.0	14.8987	63.282	0.222
10/20/24 08:10:00.0	14.8941	63.282	0.220
10/20/24 08:15:00.0	14.8971	63.282	0.222
10/20/24 08:20:00.0	14.8941	63.282	0.219
10/20/24 08:25:00.0	14.8967	63.111	0.221
10/20/24 08:30:00.0	14.8994	62.940	0.223
10/20/24 08:35:00.0	14.9071	62.940	0.228
10/20/24 08:40:00.0	14.9152	63.111	0.234
10/20/24 08:45:00.0	14.9157	63.282	0.234
10/20/24 08:50:00.0	14.9195	63.626	0.237
10/20/24 08:55:00.0	14.9183	63.797	0.237
10/20/24 09:00:00.0	14.9160	64.139	0.235
10/20/24 09:05:00.0	14.9122	64.481	0.232
10/20/24 09:10:00.0	14.9122	64.481	0.232
10/20/24 09:15:00.0	14.9171	64.652	0.236
10/20/24 09:20:00.0	14.9206	64.825	0.239
10/20/24 09:25:00.0	14.9255	64.996	0.243
10/20/24 09:30:00.0	14.9137	65.167	0.234
10/20/24 09:35:00.0	14.9063	65.338	0.228
10/20/24 09:40:00.0	14.8944	65.509	0.221
10/20/24 09:45:00.0	14.8923	65.338	0.219
10/20/24 09:50:00.0	14.8890	65.167	0.216
10/20/24 09:55:00.0	14.8897	64.825	0.216
10/20/24 10:00:00.0	14.8939	64.652	0.220
10/20/24 10:05:00.0	14.8967	64.481	0.223
10/20/24 10:10:00.0	14.8997	64.481	0.225
10/20/24 10:15:00.0	14.9018	64.652	0.227
10/20/24 10:20:00.0	14.9006	64.825	0.226
10/20/24 10:25:00.0	14.8981	65.167	0.224
10/20/24 10:30:00.0	14.8923	65.338	0.220
10/20/24 10:35:00.0	14.8978	65.680	0.224
10/20/24 10:40:00.0	14.8997	65.851	0.225
10/20/24 10:45:00.0	14.9128	66.193	0.234
10/20/24 10:50:00.0	14.9228	66.537	0.242
10/20/24 10:55:00.0	14.9270	67.050	0.245
10/20/24 11:00:00.0	14.9266	67.564	0.245
10/20/24 11:05:00.0	14.9250	68.248	0.244
10/20/24 11:10:00.0	14.9218	68.934	0.242
10/20/24 11:15:00.0	14.9213	69.449	0.242
10/20/24 11:20:00.0	14.9270	69.964	0.245
10/20/24 11:25:00.0	14.9261	70.308	0.244
10/20/24 11:30:00.0	14.9319	70.824	0.248
10/20/24 11:35:00.0	14.9283	71.339	0.245
10/20/24 11:40:00.0	14.9276	71.683	0.245
10/20/24 11:45:00.0	14.9237	72.028	0.242
10/20/24 11:50:00.0	14.9196	72.372	0.238
10/20/24 11:55:00.0	14.9231	72.545	0.240
10/20/24 12:00:00.0	14.9235	72.718	0.241
10/20/24 12:05:00.0	14.9257	73.062	0.242
