"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Pressure)","Temp, °F (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Temp)","Sensor Depth, meters (LGR S/N: )"
6827,10/04/24 09:35:00 AM,14.8072,72.891,0.205
6828,10/04/24 09:40:00 AM,14.8020,72.891,0.199
6829,10/04/24 09:45:00 AM,14.8002,72.891,0.198
6830,10/04/24 09:50:00 AM,14.8020,72.891,0.199
6831,10/04/24 09:55:00 AM,14.7991,73.062,0.195
6832,10/04/24 10:00:00 AM,14.7991,73.062,0.197
6833,10/04/24 10:05:00 AM,14.7956,73.062,0.193
6834,10/04/24 10:10:00 AM,14.7956,73.062,0.194
6835,10/04/24 10:15:00 AM,14.7956,73.062,0.194
6836,10/04/24 10:20:00 AM,14.7973,73.062,0.193
6837,10/04/24 10:25:00 AM,14.7938,73.062,0.192
6838,10/04/24 10:30:00 AM,14.7938,73.062,0.191
6839,10/04/24 10:35:00 AM,14.7904,73.062,0.190
6840,10/04/24 10:40:00 AM,14.7921,73.062,0.190
6841,10/04/24 10:45:00 AM,14.7921,73.062,0.189
6842,10/04/24 10:50:00 AM,14.7921,73.062,0.191
6843,10/04/24 10:55:00 AM,14.7928,73.234,0.188
6844,10/04/24 11:00:00 AM,14.7911,73.234,0.190
6845,10/04/24 11:05:00 AM,14.7928,73.234,0.190
6846,10/04/24 11:10:00 AM,14.7946,73.234,0.191
6847,10/04/24 11:15:00 AM,14.7928,73.234,0.192
6848,10/04/24 11:20:00 AM,14.7936,73.407,0.194
6849,10/04/24 11:25:00 AM,14.7936,73.407,0.192
6850,10/04/24 11:30:00 AM,14.7953,73.407,0.194
6851,10/04/24 11:35:00 AM,14.7953,73.407,0.193
6852,10/04/24 11:40:00 AM,14.7960,73.580,0.195
6853,10/04/24 11:45:00 AM,14.7960,73.580,0.195
6854,10/04/24 11:50:00 AM,14.8012,73.580,0.199
6855,10/04/24 11:55:00 AM,14.8002,73.753,0.201
6856,10/04/24 12:00:00 PM,14.7966,73.753,0.199
6857,10/04/24 12:05:00 PM,14.7983,73.753,0.199
6858,10/04/24 12:10:00 PM,14.7973,73.926,0.199
6859,10/04/24 12:15:00 PM,14.7956,73.926,0.198
6860,10/04/24 12:20:00 PM,14.7963,74.098,0.199
6861,10/04/24 12:25:00 PM,14.7963,74.098,0.200
6862,10/04/24 12:30:00 PM,14.7946,74.098,0.199
6863,10/04/24 12:35:00 PM,14.7934,74.271,0.198
6864,10/04/24 12:40:00 PM,14.7899,74.271,0.194
6865,10/04/24 12:45:00 PM,14.7899,74.271,0.198
6866,10/04/24 12:50:00 PM,14.7924,74.446,0.198
6867,10/04/24 12:55:00 PM,14.7889,74.446,0.197
6868,10/04/24 01:00:00 PM,14.7896,74.619,0.197
6869,10/04/24 01:05:00 PM,14.7879,74.619,0.201
6870,10/04/24 01:10:00 PM,14.7850,74.791,0.200
6871,10/04/24 01:15:00 PM,14.7867,74.791,0.200
6872,10/04/24 01:20:00 PM,14.7892,74.964,0.200
6873,10/04/24 01:25:00 PM,14.7892,74.964,0.200
6874,10/04/24 01:30:00 PM,14.7917,75.139,0.201
6875,10/04/24 01:35:00 PM,14.7952,75.139,0.203
6876,10/04/24 01:40:00 PM,14.7959,75.312,0.203
6877,10/04/24 01:45:00 PM,14.7994,75.312,0.204
6878,10/04/24 01:50:00 PM,14.8018,75.484,0.205
6879,10/04/24 01:55:00 PM,14.8070,75.484,0.209
6880,10/04/24 02:00:00 PM,14.8078,75.659,0.209
6881,10/04/24 02:05:00 PM,14.8130,75.659,0.212
6882,10/04/24 02:10:00 PM,14.8155,75.832,0.214
6883,10/04/24 02:15:00 PM,14.8172,75.832,0.214
6884,10/04/24 02:20:00 PM,14.8172,75.832,0.214
6885,10/04/24 02:25:00 PM,14.8197,76.006,0.215
6886,10/04/24 02:30:00 PM,14.8160,76.006,0.212
6887,10/04/24 02:35:00 PM,14.8185,76.181,0.214
6888,10/04/24 02:40:00 PM,14.8202,76.181,0.214
6889,10/04/24 02:45:00 PM,14.8220,76.181,0.214
6890,10/04/24 02:50:00 PM,14.8192,76.354,0.212
6891,10/04/24 02:55:00 PM,14.8192,76.354,0.212
6892,10/04/24 03:00:00 PM,14.8175,76.354,0.211
6893,10/04/24 03:05:00 PM,14.8181,76.528,0.212
6894,10/04/24 03:10:00 PM,14.8181,76.528,0.211
6895,10/04/24 03:15:00 PM,14.8181,76.528,0.211
6896,10/04/24 03:20:00 PM,14.8153,76.703,0.208
6897,10/04/24 03:25:00 PM,14.8171,76.703,0.208
6898,10/04/24 03:30:00 PM,14.8171,76.703,0.208
6899,10/04/24 03:35:00 PM,14.8153,76.703,0.207
6900,10/04/24 03:40:00 PM,14.8159,76.876,0.206
6901,10/04/24 03:45:00 PM,14.8142,76.876,0.205
6902,10/04/24 03:50:00 PM,14.8159,76.876,0.207
6903,10/04/24 03:55:00 PM,14.8159,76.876,0.205
6904,10/04/24 04:00:00 PM,14.8166,77.050,0.206
6905,10/04/24 04:05:00 PM,14.8149,77.050,0.205
6906,10/04/24 04:10:00 PM,14.8114,77.050,0.202
6907,10/04/24 04:15:00 PM,14.8166,77.050,0.206
6908,10/04/24 04:20:00 PM,14.8149,77.050,0.204
6909,10/04/24 04:25:00 PM,14.8184,77.050,0.206
6910,10/04/24 04:30:00 PM,14.8184,77.050,0.207
6911,10/04/24 04:35:00 PM,14.8201,77.050,0.208
6912,10/04/24 04:40:00 PM,14.8236,77.050,0.210
6913,10/04/24 04:45:00 PM,14.8260,77.225,0.211
6914,10/04/24 04:50:00 PM,14.8226,77.225,0.208
6915,10/04/24 04:55:00 PM,14.8278,77.225,0.212
6916,10/04/24 05:00:00 PM,14.8295,77.225,0.213
6917,10/04/24 05:05:00 PM,14.8295,77.225,0.213
6918,10/04/24 05:10:00 PM,14.8332,77.225,0.215
6919,10/04/24 05:15:00 PM,14.8349,77.225,0.216
6920,10/04/24 05:20:00 PM,14.8332,77.225,0.214
6921,10/04/24 05:25:00 PM,14.8332,77.225,0.214
6922,10/04/24 05:30:00 PM,14.8349,77.225,0.215
6923,10/04/24 05:35:00 PM,14.8355,77.400,0.215
6924,10/04/24 05:40:00 PM,14.8372,77.400,0.217
6925,10/04/24 05:45:00 PM,14.8372,77.400,0.217
6926,10/04/24 05:50:00 PM,14.8372,77.400,0.217
6927,10/04/24 05:55:00 PM,14.8372,77.400,0.218
6928,10/04/24 06:00:00 PM,14.8337,77.400,0.216
6929,10/04/24 06:05:00 PM,14.8320,77.400,0.216
6930,10/04/24 06:10:00 PM,14.8337,77.400,0.217
6931,10/04/24 06:15:00 PM,14.8303,77.400,0.214
6932,10/04/24 06:20:00 PM,14.8303,77.400,0.214
6933,10/04/24 06:25:00 PM,14.8303,77.400,0.216
6934,10/04/24 06:30:00 PM,14.8285,77.400,0.215
6935,10/04/24 06:35:00 PM,14.8303,77.400,0.217
6936,10/04/24 06:40:00 PM,14.8320,77.400,0.219
6937,10/04/24 06:45:00 PM,14.8303,77.400,0.217
6938,10/04/24 06:50:00 PM,14.8285,77.400,0.216
6939,10/04/24 06:55:00 PM,14.8320,77.400,0.219
6940,10/04/24 07:00:00 PM,14.8337,77.400,0.221
6941,10/04/24 07:05:00 PM,14.8372,77.400,0.222
6942,10/04/24 07:10:00 PM,14.8401,77.225,0.225
6943,10/04/24 07:15:00 PM,14.8436,77.225,0.228
6944,10/04/24 07:20:00 PM,14.8436,77.225,0.227
6945,10/04/24 07:25:00 PM,14.8490,77.225,0.231
6946,10/04/24 07:30:00 PM,14.8524,77.225,0.233
6947,10/04/24 07:35:00 PM,14.8559,77.225,0.236
6948,10/04/24 07:40:00 PM,14.8611,77.225,0.239
6949,10/04/24 07:45:00 PM,14.8629,77.225,0.241
6950,10/04/24 07:50:00 PM,14.8640,77.050,0.242
6951,10/04/24 07:55:00 PM,14.8675,77.050,0.244
6952,10/04/24 08:00:00 PM,14.8658,77.050,0.243
6953,10/04/24 08:05:00 PM,14.8675,77.050,0.246
6954,10/04/24 08:10:00 PM,14.8727,77.050,0.250
6955,10/04/24 08:15:00 PM,14.8727,77.050,0.250
6956,10/04/24 08:20:00 PM,14.8727,77.050,0.250
6957,10/04/24 08:25:00 PM,14.8762,77.050,0.252
6958,10/04/24 08:30:00 PM,14.8757,76.876,0.252
6959,10/04/24 08:35:00 PM,14.8791,76.876,0.255
6960,10/04/24 08:40:00 PM,14.8826,76.876,0.257
6961,10/04/24 08:45:00 PM,14.8809,76.876,0.257
6962,10/04/24 08:50:00 PM,14.8826,76.876,0.259
6963,10/04/24 08:55:00 PM,14.8861,76.876,0.261
6964,10/04/24 09:00:00 PM,14.8861,76.876,0.261
6965,10/04/24 09:05:00 PM,14.8897,76.876,0.264
6966,10/04/24 09:10:00 PM,14.8880,76.876,0.263
6967,10/04/24 09:15:00 PM,14.8897,76.876,0.265
6968,10/04/24 09:20:00 PM,14.8897,76.876,0.265
6969,10/04/24 09:25:00 PM,14.8915,76.876,0.268
6970,10/04/24 09:30:00 PM,14.8932,76.876,0.270
6971,10/04/24 09:35:00 PM,14.8932,76.876,0.270
6972,10/04/24 09:40:00 PM,14.8967,76.876,0.272
6973,10/04/24 09:45:00 PM,14.8984,76.876,0.273
6974,10/04/24 09:50:00 PM,14.8967,76.876,0.272
6975,10/04/24 09:55:00 PM,14.8984,76.876,0.273
6976,10/04/24 10:00:00 PM,14.9019,76.876,0.276
6977,10/04/24 10:05:00 PM,14.8984,76.876,0.274
6978,10/04/24 10:10:00 PM,14.8967,76.876,0.273
6979,10/04/24 10:15:00 PM,14.8967,76.876,0.273
6980,10/04/24 10:20:00 PM,14.8984,76.876,0.275
6981,10/04/24 10:25:00 PM,14.9019,76.876,0.277
6982,10/04/24 10:30:00 PM,14.8984,76.876,0.275
6983,10/04/24 10:35:00 PM,14.8967,76.876,0.273
6984,10/04/24 10:40:00 PM,14.8949,76.876,0.273
6985,10/04/24 10:45:00 PM,14.8967,76.876,0.274
6986,10/04/24 10:50:00 PM,14.8984,76.876,0.275
6987,10/04/24 10:55:00 PM,14.8925,76.703,0.271
6988,10/04/24 11:00:00 PM,14.8960,76.703,0.274
6989,10/04/24 11:05:00 PM,14.8890,76.703,0.269
6990,10/04/24 11:10:00 PM,14.8907,76.703,0.271
6991,10/04/24 11:15:00 PM,14.8907,76.703,0.271
6992,10/04/24 11:20:00 PM,14.8907,76.703,0.271
6993,10/04/24 11:25:00 PM,14.8855,76.703,0.268
6994,10/04/24 11:30:00 PM,14.8873,76.703,0.269
6995,10/04/24 11:35:00 PM,14.8820,76.703,0.265
6996,10/04/24 11:40:00 PM,14.8820,76.703,0.265
6997,10/04/24 11:45:00 PM,14.8784,76.703,0.263
6998,10/04/24 11:50:00 PM,14.8796,76.528,0.264
6999,10/04/24 11:55:00 PM,14.8743,76.528,0.261
7000,10/05/24 12:00:00 AM,14.8743,76.528,0.262
7001,10/05/24 12:05:00 AM,14.8725,76.528,0.261
7002,10/05/24 12:10:00 AM,14.8725,76.528,0.260
7003,10/05/24 12:15:00 AM,14.8725,76.528,0.259
7004,10/05/24 12:20:00 AM,14.8707,76.528,0.258
7005,10/05/24 12:25:00 AM,14.8707,76.528,0.259
7006,10/05/24 12:30:00 AM,14.8743,76.528,0.262
7007,10/05/24 12:35:00 AM,14.8672,76.528,0.257
7008,10/05/24 12:40:00 AM,14.8648,76.354,0.255
7009,10/05/24 12:45:00 AM,14.8648,76.354,0.254
7010,10/05/24 12:50:00 AM,14.8613,76.354,0.252
7011,10/05/24 12:55:00 AM,14.8578,76.354,0.250
7012,10/05/24 01:00:00 AM,14.8578,76.354,0.250
7013,10/05/24 01:05:00 AM,14.8561,76.354,0.249
7014,10/05/24 01:10:00 AM,14.8543,76.354,0.248
7015,10/05/24 01:15:00 AM,14.8561,76.354,0.249
7016,10/05/24 01:20:00 AM,14.8484,76.181,0.244
7017,10/05/24 01:25:00 AM,14.8484,76.181,0.244
7018,10/05/24 01:30:00 AM,14.8466,76.181,0.243
7019,10/05/24 01:35:00 AM,14.8484,76.181,0.244
7020,10/05/24 01:40:00 AM,14.8449,76.181,0.241
7021,10/05/24 01:45:00 AM,14.8432,76.181,0.240
7022,10/05/24 01:50:00 AM,14.8378,76.181,0.236
7023,10/05/24 01:55:00 AM,14.8390,76.006,0.236
7024,10/05/24 02:00:00 AM,14.8353,76.006,0.233
7025,10/05/24 02:05:00 AM,14.8353,76.006,0.232
7026,10/05/24 02:10:00 AM,14.8318,76.006,0.230
7027,10/05/24 02:15:00 AM,14.8353,76.006,0.232
7028,10/05/24 02:20:00 AM,14.8318,76.006,0.230
7029,10/05/24 02:25:00 AM,14.8336,76.006,0.231
7030,10/05/24 02:30:00 AM,14.8330,75.832,0.229
7031,10/05/24 02:35:00 AM,14.8313,75.832,0.227
7032,10/05/24 02:40:00 AM,14.8313,75.832,0.226
7033,10/05/24 02:45:00 AM,14.8313,75.832,0.226
7034,10/05/24 02:50:00 AM,14.8330,75.832,0.227
7035,10/05/24 02:55:00 AM,14.8313,75.832,0.225
7036,10/05/24 03:00:00 AM,14.8313,75.832,0.224
7037,10/05/24 03:05:00 AM,14.8323,75.659,0.224
7038,10/05/24 03:10:00 AM,14.8340,75.659,0.225
7039,10/05/24 03:15:00 AM,14.8340,75.659,0.225
7040,10/05/24 03:20:00 AM,14.8358,75.659,0.225
7041,10/05/24 03:25:00 AM,14.8358,75.659,0.224
7042,10/05/24 03:30:00 AM,14.8375,75.659,0.225
7043,10/05/24 03:35:00 AM,14.8387,75.484,0.224
7044,10/05/24 03:40:00 AM,14.8404,75.484,0.225
7045,10/05/24 03:45:00 AM,14.8439,75.484,0.227
7046,10/05/24 03:50:00 AM,14.8456,75.484,0.228
7047,10/05/24 03:55:00 AM,14.8474,75.484,0.228
7048,10/05/24 04:00:00 AM,14.8485,75.312,0.229
7049,10/05/24 04:05:00 AM,14.8520,75.312,0.231
7050,10/05/24 04:10:00 AM,14.8503,75.312,0.230
7051,10/05/24 04:15:00 AM,14.8520,75.312,0.231
7052,10/05/24 04:20:00 AM,14.8537,75.312,0.232
7053,10/05/24 04:25:00 AM,14.8572,75.312,0.234
7054,10/05/24 04:30:00 AM,14.8565,75.139,0.234
7055,10/05/24 04:35:00 AM,14.8548,75.139,0.231
7056,10/05/24 04:40:00 AM,14.8565,75.139,0.232
7057,10/05/24 04:45:00 AM,14.8582,75.139,0.233
7058,10/05/24 04:50:00 AM,14.8582,75.139,0.233
7059,10/05/24 04:55:00 AM,14.8594,74.964,0.234
7060,10/05/24 05:00:00 AM,14.8611,74.964,0.235
7061,10/05/24 05:05:00 AM,14.8577,74.964,0.231
7062,10/05/24 05:10:00 AM,14.8577,74.964,0.231
7063,10/05/24 05:15:00 AM,14.8558,74.964,0.229
7064,10/05/24 05:20:00 AM,14.8535,74.791,0.227
7065,10/05/24 05:25:00 AM,14.8552,74.791,0.229
7066,10/05/24 05:30:00 AM,14.8535,74.791,0.227
7067,10/05/24 05:35:00 AM,14.8535,74.791,0.227
7068,10/05/24 05:40:00 AM,14.8535,74.791,0.227
7069,10/05/24 05:45:00 AM,14.8510,74.619,0.225
7070,10/05/24 05:50:00 AM,14.8493,74.619,0.223
7071,10/05/24 05:55:00 AM,14.8510,74.619,0.224
7072,10/05/24 06:00:00 AM,14.8493,74.619,0.222
7073,10/05/24 06:05:00 AM,14.8527,74.619,0.224
7074,10/05/24 06:10:00 AM,14.8503,74.446,0.222
7075,10/05/24 06:15:00 AM,14.8503,74.446,0.222
7076,10/05/24 06:20:00 AM,14.8503,74.446,0.221
7077,10/05/24 06:25:00 AM,14.8520,74.446,0.222
7078,10/05/24 06:30:00 AM,14.8549,74.271,0.226
7079,10/05/24 06:35:00 AM,14.8495,74.271,0.222
7080,10/05/24 06:40:00 AM,14.8513,74.271,0.224
7081,10/05/24 06:45:00 AM,14.8530,74.271,0.225
7082,10/05/24 06:50:00 AM,14.8513,74.271,0.223
7083,10/05/24 06:55:00 AM,14.8524,74.098,0.224
7084,10/05/24 07:00:00 AM,14.8507,74.098,0.223
7085,10/05/24 07:05:00 AM,14.8507,74.098,0.223
7086,10/05/24 07:10:00 AM,14.8507,74.098,0.222
7087,10/05/24 07:15:00 AM,14.8542,74.098,0.224
7088,10/05/24 07:20:00 AM,14.8517,73.926,0.222
7089,10/05/24 07:25:00 AM,14.8517,73.926,0.222
7090,10/05/24 07:30:00 AM,14.8552,73.926,0.224
7091,10/05/24 07:35:00 AM,14.8500,73.926,0.220
7092,10/05/24 07:40:00 AM,14.8545,73.753,0.224
7093,10/05/24 07:45:00 AM,14.8562,73.753,0.225
7094,10/05/24 07:50:00 AM,14.8580,73.753,0.226
7095,10/05/24 07:55:00 AM,14.8545,73.753,0.224
7096,10/05/24 08:00:00 AM,14.8580,73.753,0.226
7097,10/05/24 08:05:00 AM,14.8555,73.580,0.225
7098,10/05/24 08:10:00 AM,14.8555,73.580,0.225
7099,10/05/24 08:15:00 AM,14.8591,73.580,0.227
7100,10/05/24 08:20:00 AM,14.8591,73.580,0.227
7101,10/05/24 08:25:00 AM,14.8555,73.580,0.225
7102,10/05/24 08:30:00 AM,14.8601,73.407,0.229
7103,10/05/24 08:35:00 AM,14.8601,73.407,0.228
7104,10/05/24 08:40:00 AM,14.8619,73.407,0.230
7105,10/05/24 08:45:00 AM,14.8567,73.407,0.227
7106,10/05/24 08:50:00 AM,14.8584,73.407,0.228
7107,10/05/24 08:55:00 AM,14.8567,73.407,0.228
7108,10/05/24 09:00:00 AM,14.8524,73.234,0.225
7109,10/05/24 09:05:00 AM,14.8542,73.234,0.226
7110,10/05/24 09:10:00 AM,14.8542,73.234,0.226
7111,10/05/24 09:15:00 AM,14.8524,73.234,0.225
7112,10/05/24 09:20:00 AM,14.8490,73.234,0.222
7113,10/05/24 09:25:00 AM,14.8453,73.234,0.220
7114,10/05/24 09:30:00 AM,14.8471,73.234,0.221
7115,10/05/24 09:35:00 AM,14.8401,73.234,0.216
7116,10/05/24 09:40:00 AM,14.8401,73.234,0.217
7117,10/05/24 09:45:00 AM,14.8349,73.234,0.214
7118,10/05/24 09:50:00 AM,14.8332,73.234,0.212
7119,10/05/24 09:55:00 AM,14.8279,73.234,0.209
7120,10/05/24 10:00:00 AM,14.8260,73.234,0.208
7121,10/05/24 10:05:00 AM,14.8260,73.234,0.208
7122,10/05/24 10:10:00 AM,14.8243,73.234,0.207
7123,10/05/24 10:15:00 AM,14.8208,73.234,0.205
7124,10/05/24 10:20:00 AM,14.8191,73.234,0.204
7125,10/05/24 10:25:00 AM,14.8191,73.234,0.204
7126,10/05/24 10:30:00 AM,14.8156,73.234,0.201
7127,10/05/24 10:35:00 AM,14.8139,73.234,0.200
7128,10/05/24 10:40:00 AM,14.8139,73.234,0.201
7129,10/05/24 10:45:00 AM,14.8139,73.234,0.202
7130,10/05/24 10:50:00 AM,14.8110,73.407,0.199
7131,10/05/24 10:55:00 AM,14.8128,73.407,0.199
7132,10/05/24 11:00:00 AM,14.8075,73.407,0.196
7133,10/05/24 11:05:00 AM,14.8075,73.407,0.197
7134,10/05/24 11:10:00 AM,14.8075,73.407,0.196
7135,10/05/24 11:15:00 AM,14.8065,73.580,0.195
7136,10/05/24 11:20:00 AM,14.8099,73.580,0.198
7137,10/05/24 11:25:00 AM,14.8030,73.580,0.194
7138,10/05/24 11:30:00 AM,14.8047,73.580,0.195
7139,10/05/24 11:35:00 AM,14.8002,73.753,0.192
7140,10/05/24 11:40:00 AM,14.8037,73.753,0.194
7141,10/05/24 11:45:00 AM,14.8037,73.753,0.194
7142,10/05/24 11:50:00 AM,14.8079,73.926,0.197
7143,10/05/24 11:55:00 AM,14.8062,73.926,0.196
7144,10/05/24 12:00:00 PM,14.8079,73.926,0.197
7145,10/05/24 12:05:00 PM,14.8085,74.098,0.198
7146,10/05/24 12:10:00 PM,14.8104,74.098,0.198
7147,10/05/24 12:15:00 PM,14.8121,74.098,0.199
7148,10/05/24 12:20:00 PM,14.8181,74.271,0.203
7149,10/05/24 12:25:00 PM,14.8233,74.271,0.207
7150,10/05/24 12:30:00 PM,14.8250,74.271,0.208
7151,10/05/24 12:35:00 PM,14.8310,74.446,0.212
7152,10/05/24 12:40:00 PM,14.8327,74.446,0.213
7153,10/05/24 12:45:00 PM,14.8352,74.619,0.215
7154,10/05/24 12:50:00 PM,14.8352,74.619,0.214
7155,10/05/24 12:55:00 PM,14.8404,74.619,0.217
7156,10/05/24 01:00:00 PM,14.8464,74.791,0.220
7157,10/05/24 01:05:00 PM,14.8464,74.791,0.220
7158,10/05/24 01:10:00 PM,14.8506,74.964,0.223
7159,10/05/24 01:15:00 PM,14.8488,74.964,0.221
7160,10/05/24 01:20:00 PM,14.8513,75.139,0.223
7161,10/05/24 01:25:00 PM,14.8530,75.139,0.224
7162,10/05/24 01:30:00 PM,14.8572,75.312,0.227
7163,10/05/24 01:35:00 PM,14.8545,75.484,0.225
7164,10/05/24 01:40:00 PM,14.8562,75.484,0.227
7165,10/05/24 01:45:00 PM,14.8551,75.659,0.226
7166,10/05/24 01:50:00 PM,14.8533,75.659,0.224
7167,10/05/24 01:55:00 PM,14.8516,75.659,0.222
7168,10/05/24 02:00:00 PM,14.8506,75.832,0.220
7169,10/05/24 02:05:00 PM,14.8488,75.832,0.218
7170,10/05/24 02:10:00 PM,14.8477,76.006,0.216
7171,10/05/24 02:15:00 PM,14.8442,76.006,0.213
7172,10/05/24 02:20:00 PM,14.8361,76.181,0.206
7173,10/05/24 02:25:00 PM,14.8378,76.181,0.207
7174,10/05/24 02:30:00 PM,14.8378,76.181,0.207
7175,10/05/24 02:35:00 PM,14.8350,76.354,0.205
7176,10/05/24 02:40:00 PM,14.8316,76.354,0.203
7177,10/05/24 02:45:00 PM,14.8297,76.354,0.201
7178,10/05/24 02:50:00 PM,14.8321,76.528,0.203
7179,10/05/24 02:55:00 PM,14.8269,76.528,0.199
7180,10/05/24 03:00:00 PM,14.8269,76.528,0.199
7181,10/05/24 03:05:00 PM,14.8252,76.528,0.196
7182,10/05/24 03:10:00 PM,14.8223,76.703,0.194
7183,10/05/24 03:15:00 PM,14.8205,76.703,0.193
7184,10/05/24 03:20:00 PM,14.8205,76.703,0.193
7185,10/05/24 03:25:00 PM,14.8188,76.703,0.191
7186,10/05/24 03:30:00 PM,14.8178,76.876,0.189
7187,10/05/24 03:35:00 PM,14.8195,76.876,0.190
7188,10/05/24 03:40:00 PM,14.8195,76.876,0.190
7189,10/05/24 03:45:00 PM,14.8213,76.876,0.191
7190,10/05/24 03:50:00 PM,14.8247,76.876,0.193
7191,10/05/24 03:55:00 PM,14.8272,77.050,0.193
7192,10/05/24 04:00:00 PM,14.8255,77.050,0.192
7193,10/05/24 04:05:00 PM,14.8307,77.050,0.197
7194,10/05/24 04:10:00 PM,14.8324,77.050,0.198
7195,10/05/24 04:15:00 PM,14.8332,77.225,0.198
7196,10/05/24 04:20:00 PM,14.8366,77.225,0.200
7197,10/05/24 04:25:00 PM,14.8384,77.225,0.201
7198,10/05/24 04:30:00 PM,14.8384,77.225,0.201
7199,10/05/24 04:35:00 PM,14.8453,77.225,0.206
7200,10/05/24 04:40:00 PM,14.8461,77.400,0.205
7201,10/05/24 04:45:00 PM,14.8461,77.400,0.205
7202,10/05/24 04:50:00 PM,14.8461,77.400,0.205
7203,10/05/24 04:55:00 PM,14.8478,77.400,0.206
7204,10/05/24 05:00:00 PM,14.8461,77.400,0.204
7205,10/05/24 05:05:00 PM,14.8468,77.574,0.203
7206,10/05/24 05:10:00 PM,14.8537,77.574,0.208
7207,10/05/24 05:15:00 PM,14.8503,77.574,0.206
7208,10/05/24 05:20:00 PM,14.8537,77.574,0.209
7209,10/05/24 05:25:00 PM,14.8555,77.574,0.211
7210,10/05/24 05:30:00 PM,14.8555,77.574,0.211
7211,10/05/24 05:35:00 PM,14.8580,77.749,0.213
7212,10/05/24 05:40:00 PM,14.8614,77.749,0.215
7213,10/05/24 05:45:00 PM,14.8614,77.749,0.215
7214,10/05/24 05:50:00 PM,14.8632,77.749,0.216
7215,10/05/24 05:55:00 PM,14.8684,77.749,0.220
7216,10/05/24 06:00:00 PM,14.8701,77.749,0.222
7217,10/05/24 06:05:00 PM,14.8701,77.749,0.222
7218,10/05/24 06:10:00 PM,14.8701,77.749,0.222
7219,10/05/24 06:15:00 PM,14.8701,77.749,0.222
7220,10/05/24 06:20:00 PM,14.8772,77.749,0.227
7221,10/05/24 06:25:00 PM,14.8738,77.749,0.224
7222,10/05/24 06:30:00 PM,14.8790,77.749,0.229
7223,10/05/24 06:35:00 PM,14.8790,77.749,0.230
7224,10/05/24 06:40:00 PM,14.8790,77.749,0.231
7225,10/05/24 06:45:00 PM,14.8800,77.574,0.232
7226,10/05/24 06:50:00 PM,14.8800,77.574,0.232
7227,10/05/24 06:55:00 PM,14.8800,77.574,0.232
7228,10/05/24 07:00:00 PM,14.8836,77.574,0.233
7229,10/05/24 07:05:00 PM,14.8836,77.574,0.234
7230,10/05/24 07:10:00 PM,14.8819,77.574,0.234
7231,10/05/24 07:15:00 PM,14.8800,77.574,0.233
7232,10/05/24 07:20:00 PM,14.8800,77.574,0.234
7233,10/05/24 07:25:00 PM,14.8800,77.574,0.235
7234,10/05/24 07:30:00 PM,14.8794,77.400,0.236
7235,10/05/24 07:35:00 PM,14.8812,77.400,0.238
7236,10/05/24 07:40:00 PM,14.8794,77.400,0.237
7237,10/05/24 07:45:00 PM,14.8794,77.400,0.238
7238,10/05/24 07:50:00 PM,14.8759,77.400,0.236
7239,10/05/24 07:55:00 PM,14.8794,77.400,0.238
7240,10/05/24 08:00:00 PM,14.8777,77.400,0.236
7241,10/05/24 08:05:00 PM,14.8812,77.400,0.240
7242,10/05/24 08:10:00 PM,14.8812,77.400,0.240
7243,10/05/24 08:15:00 PM,14.8829,77.400,0.242
7244,10/05/24 08:20:00 PM,14.8822,77.225,0.242
7245,10/05/24 08:25:00 PM,14.8839,77.225,0.244
7246,10/05/24 08:30:00 PM,14.8822,77.225,0.243
7247,10/05/24 08:35:00 PM,14.8875,77.225,0.248
7248,10/05/24 08:40:00 PM,14.8858,77.225,0.249
7249,10/05/24 08:45:00 PM,14.8875,77.225,0.251
7250,10/05/24 08:50:00 PM,14.8893,77.225,0.253
7251,10/05/24 08:55:00 PM,14.8893,77.225,0.253
7252,10/05/24 09:00:00 PM,14.8893,77.225,0.253
7253,10/05/24 09:05:00 PM,14.8928,77.225,0.257
7254,10/05/24 09:10:00 PM,14.8945,77.225,0.259
7255,10/05/24 09:15:00 PM,14.8945,77.225,0.260
7256,10/05/24 09:20:00 PM,14.8938,77.050,0.260
7257,10/05/24 09:25:00 PM,14.8957,77.050,0.262
7258,10/05/24 09:30:00 PM,14.8938,77.050,0.261
7259,10/05/24 09:35:00 PM,14.8957,77.050,0.262
7260,10/05/24 09:40:00 PM,14.8974,77.050,0.263
7261,10/05/24 09:45:00 PM,14.8991,77.050,0.265
7262,10/05/24 09:50:00 PM,14.8974,77.050,0.263
7263,10/05/24 09:55:00 PM,14.8974,77.050,0.263
7264,10/05/24 10:00:00 PM,14.8991,77.050,0.265
7265,10/05/24 10:05:00 PM,14.8974,77.050,0.263
7266,10/05/24 10:10:00 PM,14.8938,77.050,0.262
7267,10/05/24 10:15:00 PM,14.8957,77.050,0.263
7268,10/05/24 10:20:00 PM,14.8938,77.050,0.261
7269,10/05/24 10:25:00 PM,14.8920,77.050,0.260
7270,10/05/24 10:30:00 PM,14.8897,76.876,0.258
7271,10/05/24 10:35:00 PM,14.8861,76.876,0.255
7272,10/05/24 10:40:00 PM,14.8861,76.876,0.256
7273,10/05/24 10:45:00 PM,14.8826,76.876,0.254
