"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Pressure)"	"Temp, °F (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Temp)"	"Sensor Depth, meters (LGR S/N: null)"
09/21/24 12:35:00.0	14.7979	69.107	0.195
09/21/24 12:40:00.0	14.7963	69.107	0.196
09/21/24 12:45:00.0	14.8046	69.107	0.202
09/21/24 12:50:00.0	14.8001	69.278	0.198
09/21/24 12:55:00.0	14.8068	69.278	0.204
09/21/24 13:00:00.0	14.8018	69.278	0.204
09/21/24 13:05:00.0	14.8023	69.449	0.202
09/21/24 13:10:00.0	14.7979	69.622	0.199
09/21/24 13:15:00.0	14.7983	69.793	0.199
09/21/24 13:20:00.0	14.7983	69.793	0.198
09/21/24 13:25:00.0	14.7989	69.964	0.200
09/21/24 13:30:00.0	14.8060	70.137	0.206
09/21/24 13:35:00.0	14.8017	70.308	0.204
09/21/24 13:40:00.0	14.7901	70.308	0.195
09/21/24 13:45:00.0	14.7972	70.480	0.201
09/21/24 13:50:00.0	14.7907	70.480	0.197
09/21/24 13:55:00.0	14.7812	70.651	0.190
09/21/24 14:00:00.0	14.7862	70.651	0.193
09/21/24 14:05:00.0	14.7917	70.824	0.199
09/21/24 14:10:00.0	14.7867	70.824	0.196
09/21/24 14:15:00.0	14.7822	70.995	0.195
09/21/24 14:20:00.0	14.7828	71.168	0.197
09/21/24 14:25:00.0	14.7783	71.339	0.195
09/21/24 14:30:00.0	14.7750	71.339	0.195
09/21/24 14:35:00.0	14.7870	71.512	0.203
09/21/24 14:40:00.0	14.7809	71.683	0.198
09/21/24 14:45:00.0	14.7733	71.856	0.193
09/21/24 14:50:00.0	14.7705	72.028	0.191
09/21/24 14:55:00.0	14.7693	72.199	0.190
09/21/24 15:00:00.0	14.7699	72.372	0.189
09/21/24 15:05:00.0	14.7654	72.545	0.186
09/21/24 15:10:00.0	14.7709	72.718	0.190
09/21/24 15:15:00.0	14.7648	72.891	0.185
09/21/24 15:20:00.0	14.7619	73.062	0.183
09/21/24 15:25:00.0	14.7608	73.234	0.183
09/21/24 15:30:00.0	14.7525	73.234	0.178
09/21/24 15:35:00.0	14.7596	73.407	0.179
09/21/24 15:40:00.0	14.7503	73.580	0.174
09/21/24 15:45:00.0	14.7492	73.753	0.173
09/21/24 15:50:00.0	14.7458	73.753	0.170
09/21/24 15:55:00.0	14.7380	73.926	0.164
09/21/24 16:00:00.0	14.7337	74.098	0.161
09/21/24 16:05:00.0	14.7386	74.098	0.168
09/21/24 16:10:00.0	14.7341	74.271	0.161
09/21/24 16:15:00.0	14.7341	74.271	0.166
09/21/24 16:20:00.0	14.7329	74.446	0.164
09/21/24 16:25:00.0	14.7313	74.446	0.163
09/21/24 16:30:00.0	14.7280	74.446	0.162
09/21/24 16:35:00.0	14.7335	74.619	0.167
09/21/24 16:40:00.0	14.7368	74.619	0.167
09/21/24 16:45:00.0	14.7335	74.619	0.165
09/21/24 16:50:00.0	14.7357	74.791	0.167
09/21/24 16:55:00.0	14.7373	74.791	0.169
09/21/24 17:00:00.0	14.7389	74.791	0.168
09/21/24 17:05:00.0	14.7428	74.964	0.172
09/21/24 17:10:00.0	14.7477	74.964	0.176
09/21/24 17:15:00.0	14.7477	74.964	0.174
09/21/24 17:20:00.0	14.7428	74.964	0.170
09/21/24 17:25:00.0	14.7493	74.964	0.176
09/21/24 17:30:00.0	14.7527	74.964	0.177
09/21/24 17:35:00.0	14.7466	75.139	0.172
09/21/24 17:40:00.0	14.7466	75.139	0.172
09/21/24 17:45:00.0	14.7532	75.139	0.178
09/21/24 17:50:00.0	14.7515	75.139	0.178
09/21/24 17:55:00.0	14.7515	75.139	0.176
09/21/24 18:00:00.0	14.7515	75.139	0.178
09/21/24 18:05:00.0	14.7499	75.139	0.179
09/21/24 18:10:00.0	14.7432	75.139	0.171
09/21/24 18:15:00.0	14.7548	75.139	0.181
09/21/24 18:20:00.0	14.7487	75.312	0.176
09/21/24 18:25:00.0	14.7470	75.312	0.177
09/21/24 18:30:00.0	14.7470	75.312	0.177
09/21/24 18:35:00.0	14.7421	75.312	0.173
09/21/24 18:40:00.0	14.7503	75.312	0.179
09/21/24 18:45:00.0	14.7553	75.312	0.182
09/21/24 18:50:00.0	14.7521	75.312	0.180
09/21/24 18:55:00.0	14.7586	75.312	0.184
09/21/24 19:00:00.0	14.7586	75.312	0.186
09/21/24 19:05:00.0	14.7515	75.139	0.178
09/21/24 19:10:00.0	14.7631	75.139	0.185
09/21/24 19:15:00.0	14.7564	75.139	0.181
09/21/24 19:20:00.0	14.7598	75.139	0.184
09/21/24 19:25:00.0	14.7714	75.139	0.191
09/21/24 19:30:00.0	14.7698	75.139	0.190
09/21/24 19:35:00.0	14.7812	75.139	0.200
09/21/24 19:40:00.0	14.7747	75.139	0.195
09/21/24 19:45:00.0	14.7873	74.964	0.202
09/21/24 19:50:00.0	14.7857	74.964	0.201
09/21/24 19:55:00.0	14.7824	74.964	0.197
09/21/24 20:00:00.0	14.7973	74.964	0.208
09/21/24 20:05:00.0	14.7956	74.964	0.207
09/21/24 20:10:00.0	14.8001	74.791	0.210
09/21/24 20:15:00.0	14.8034	74.791	0.213
09/21/24 20:20:00.0	14.8018	74.791	0.211
09/21/24 20:25:00.0	14.8034	74.791	0.212
09/21/24 20:30:00.0	14.8068	74.791	0.214
09/21/24 20:35:00.0	14.8095	74.619	0.214
09/21/24 20:40:00.0	14.8028	74.619	0.209
09/21/24 20:45:00.0	14.8111	74.619	0.215
09/21/24 20:50:00.0	14.8194	74.619	0.220
09/21/24 20:55:00.0	14.7997	74.619	0.205
09/21/24 21:00:00.0	14.8156	74.446	0.216
09/21/24 21:05:00.0	14.8024	74.446	0.205
09/21/24 21:10:00.0	14.8008	74.446	0.204
09/21/24 21:15:00.0	14.7991	74.446	0.204
09/21/24 21:20:00.0	14.8008	74.446	0.204
09/21/24 21:25:00.0	14.7908	74.446	0.197
09/21/24 21:30:00.0	14.7837	74.271	0.191
09/21/24 21:35:00.0	14.7920	74.271	0.198
09/21/24 21:40:00.0	14.7853	74.271	0.195
09/21/24 21:45:00.0	14.7837	74.271	0.194
09/21/24 21:50:00.0	14.7788	74.271	0.190
09/21/24 21:55:00.0	14.7754	74.271	0.188
09/21/24 22:00:00.0	14.7754	74.271	0.187
09/21/24 22:05:00.0	14.7821	74.271	0.194
09/21/24 22:10:00.0	14.7733	74.098	0.186
09/21/24 22:15:00.0	14.7849	74.098	0.193
09/21/24 22:20:00.0	14.7799	74.098	0.191
09/21/24 22:25:00.0	14.7782	74.098	0.189
09/21/24 22:30:00.0	14.7882	74.098	0.196
09/21/24 22:35:00.0	14.7965	74.098	0.203
09/21/24 22:40:00.0	14.7865	74.098	0.193
09/21/24 22:45:00.0	14.7882	74.098	0.196
09/21/24 22:50:00.0	14.7827	73.926	0.191
09/21/24 22:55:00.0	14.7894	73.926	0.196
09/21/24 23:00:00.0	14.7793	73.926	0.191
09/21/24 23:05:00.0	14.7894	73.926	0.198
09/21/24 23:10:00.0	14.7909	73.926	0.200
09/21/24 23:15:00.0	14.7843	73.926	0.193
09/21/24 23:20:00.0	14.7811	73.926	0.190
09/21/24 23:25:00.0	14.7789	73.753	0.188
09/21/24 23:30:00.0	14.7789	73.753	0.191
09/21/24 23:35:00.0	14.7740	73.753	0.185
09/21/24 23:40:00.0	14.7756	73.753	0.188
09/21/24 23:45:00.0	14.7756	73.753	0.188
09/21/24 23:50:00.0	14.7706	73.753	0.184
09/21/24 23:55:00.0	14.7740	73.753	0.186
09/22/24 00:00:00.0	14.7640	73.753	0.181
09/22/24 00:05:00.0	14.7569	73.580	0.175
09/22/24 00:10:00.0	14.7651	73.580	0.181
09/22/24 00:15:00.0	14.7602	73.580	0.178
09/22/24 00:20:00.0	14.7602	73.580	0.178
09/22/24 00:25:00.0	14.7602	73.580	0.178
09/22/24 00:30:00.0	14.7614	73.407	0.179
09/22/24 00:35:00.0	14.7515	73.407	0.174
09/22/24 00:40:00.0	14.7547	73.407	0.175
09/22/24 00:45:00.0	14.7547	73.407	0.176
09/22/24 00:50:00.0	14.7493	73.234	0.171
09/22/24 00:55:00.0	14.7460	73.234	0.168
09/22/24 01:00:00.0	14.7442	73.234	0.168
09/22/24 01:05:00.0	14.7476	73.234	0.171
09/22/24 01:10:00.0	14.7476	73.234	0.171
09/22/24 01:15:00.0	14.7454	73.062	0.170
09/22/24 01:20:00.0	14.7438	73.062	0.170
09/22/24 01:25:00.0	14.7339	73.062	0.161
09/22/24 01:30:00.0	14.7422	73.062	0.167
09/22/24 01:35:00.0	14.7367	72.891	0.162
09/22/24 01:40:00.0	14.7383	72.891	0.163
09/22/24 01:45:00.0	14.7400	72.891	0.164
09/22/24 01:50:00.0	14.7466	72.891	0.168
09/22/24 01:55:00.0	14.7495	72.718	0.169
09/22/24 02:00:00.0	14.7428	72.718	0.168
09/22/24 02:05:00.0	14.7444	72.718	0.169
09/22/24 02:10:00.0	14.7456	72.545	0.170
09/22/24 02:15:00.0	14.7406	72.545	0.165
09/22/24 02:20:00.0	14.7422	72.545	0.167
09/22/24 02:25:00.0	14.7467	72.372	0.169
09/22/24 02:30:00.0	14.7483	72.372	0.171
09/22/24 02:35:00.0	14.7483	72.372	0.170
09/22/24 02:40:00.0	14.7534	72.372	0.172
09/22/24 02:45:00.0	14.7544	72.199	0.173
09/22/24 02:50:00.0	14.7561	72.199	0.175
09/22/24 02:55:00.0	14.7544	72.199	0.173
09/22/24 03:00:00.0	14.7627	72.199	0.179
09/22/24 03:05:00.0	14.7656	72.028	0.182
09/22/24 03:10:00.0	14.7721	72.028	0.187
09/22/24 03:15:00.0	14.7672	72.028	0.181
09/22/24 03:20:00.0	14.7754	72.028	0.188
09/22/24 03:25:00.0	14.7782	71.856	0.191
09/22/24 03:30:00.0	14.7815	71.856	0.192
09/22/24 03:35:00.0	14.7898	71.856	0.198
09/22/24 03:40:00.0	14.7860	71.683	0.199
09/22/24 03:45:00.0	14.8024	71.683	0.210
09/22/24 03:50:00.0	14.7975	71.683	0.205
09/22/24 03:55:00.0	14.7992	71.683	0.207
09/22/24 04:00:00.0	14.8085	71.512	0.214
09/22/24 04:05:00.0	14.7888	71.512	0.202
09/22/24 04:10:00.0	14.7986	71.512	0.207
09/22/24 04:15:00.0	14.7998	71.339	0.208
09/22/24 04:20:00.0	14.7866	71.339	0.199
09/22/24 04:25:00.0	14.7915	71.339	0.202
09/22/24 04:30:00.0	14.7844	71.168	0.197
09/22/24 04:35:00.0	14.7927	71.168	0.204
09/22/24 04:40:00.0	14.7960	71.168	0.204
09/22/24 04:45:00.0	14.7807	70.995	0.195
09/22/24 04:50:00.0	14.7773	70.995	0.193
09/22/24 04:55:00.0	14.7773	70.995	0.193
09/22/24 05:00:00.0	14.7801	70.824	0.194
09/22/24 05:05:00.0	14.7785	70.824	0.193
09/22/24 05:10:00.0	14.7862	70.651	0.198
09/22/24 05:15:00.0	14.7779	70.651	0.192
09/22/24 05:20:00.0	14.7763	70.651	0.190
09/22/24 05:25:00.0	14.7724	70.480	0.188
09/22/24 05:30:00.0	14.7692	70.480	0.186
09/22/24 05:35:00.0	14.7719	70.308	0.189
09/22/24 05:40:00.0	14.7603	70.308	0.181
09/22/24 05:45:00.0	14.7615	70.137	0.181
09/22/24 05:50:00.0	14.7566	70.137	0.178
09/22/24 05:55:00.0	14.7532	70.137	0.175
09/22/24 06:00:00.0	14.7609	69.964	0.179
09/22/24 06:05:00.0	14.7544	69.964	0.176
09/22/24 06:10:00.0	14.7538	69.793	0.175
09/22/24 06:15:00.0	14.7506	69.793	0.174
09/22/24 06:20:00.0	14.7538	69.793	0.175
09/22/24 06:25:00.0	14.7451	69.622	0.169
09/22/24 06:30:00.0	14.7485	69.622	0.171
09/22/24 06:35:00.0	14.7429	69.449	0.166
09/22/24 06:40:00.0	14.7479	69.449	0.168
09/22/24 06:45:00.0	14.7463	69.449	0.166
09/22/24 06:50:00.0	14.7479	69.449	0.166
09/22/24 06:55:00.0	14.7490	69.278	0.167
09/22/24 07:00:00.0	14.7556	69.278	0.173
09/22/24 07:05:00.0	14.7605	69.278	0.177
09/22/24 07:10:00.0	14.7540	69.278	0.171
09/22/24 07:15:00.0	14.7583	69.107	0.174
09/22/24 07:20:00.0	14.7650	69.107	0.178
09/22/24 07:25:00.0	14.7666	69.107	0.177
09/22/24 07:30:00.0	14.7650	69.107	0.175
09/22/24 07:35:00.0	14.7677	68.934	0.176
09/22/24 07:40:00.0	14.7628	68.934	0.176
09/22/24 07:45:00.0	14.7693	68.934	0.181
09/22/24 07:50:00.0	14.7727	68.934	0.181
09/22/24 07:55:00.0	14.7727	68.934	0.181
09/22/24 08:00:00.0	14.7661	68.934	0.176
09/22/24 08:05:00.0	14.7727	68.934	0.181
09/22/24 08:10:00.0	14.7693	68.934	0.179
09/22/24 08:15:00.0	14.7744	68.934	0.183
09/22/24 08:20:00.0	14.7760	68.934	0.183
09/22/24 08:25:00.0	14.7677	68.934	0.179
09/22/24 08:30:00.0	14.7628	68.934	0.174
09/22/24 08:35:00.0	14.7595	68.934	0.172
09/22/24 08:40:00.0	14.7644	68.934	0.175
09/22/24 08:45:00.0	14.7595	68.934	0.174
09/22/24 08:50:00.0	14.7579	68.934	0.171
09/22/24 08:55:00.0	14.7512	68.934	0.167
09/22/24 09:00:00.0	14.7447	68.934	0.163
09/22/24 09:05:00.0	14.7496	68.934	0.166
09/22/24 09:10:00.0	14.7413	68.934	0.159
09/22/24 09:15:00.0	14.7447	68.934	0.162
09/22/24 09:20:00.0	14.7364	68.934	0.156
09/22/24 09:25:00.0	14.7398	68.934	0.159
09/22/24 09:30:00.0	14.7380	68.934	0.158
09/22/24 09:35:00.0	14.7435	69.107	0.161
09/22/24 09:40:00.0	14.7386	69.107	0.157
09/22/24 09:45:00.0	14.7353	69.107	0.156
09/22/24 09:50:00.0	14.7392	69.278	0.159
09/22/24 09:55:00.0	14.7408	69.278	0.160
09/22/24 10:00:00.0	14.7408	69.278	0.160
09/22/24 10:05:00.0	14.7463	69.449	0.162
09/22/24 10:10:00.0	14.7396	69.449	0.158
09/22/24 10:15:00.0	14.7434	69.622	0.161
09/22/24 10:20:00.0	14.7434	69.622	0.160
09/22/24 10:25:00.0	14.7485	69.622	0.164
09/22/24 10:30:00.0	14.7473	69.793	0.164
09/22/24 10:35:00.0	14.7506	69.793	0.166
09/22/24 10:40:00.0	14.7577	69.964	0.170
09/22/24 10:45:00.0	14.7544	69.964	0.167
09/22/24 10:50:00.0	14.7499	70.137	0.165
09/22/24 10:55:00.0	14.7566	70.137	0.171
09/22/24 11:00:00.0	14.7554	70.308	0.170
09/22/24 11:05:00.0	14.7570	70.308	0.170
09/22/24 11:10:00.0	14.7641	70.480	0.174
09/22/24 11:15:00.0	14.7531	70.651	0.167
09/22/24 11:20:00.0	14.7647	70.651	0.179
09/22/24 11:25:00.0	14.7653	70.824	0.178
09/22/24 11:30:00.0	14.7724	70.995	0.184
09/22/24 11:35:00.0	14.7728	71.168	0.185
09/22/24 11:40:00.0	14.7728	71.168	0.184
09/22/24 11:45:00.0	14.7667	71.339	0.181
09/22/24 11:50:00.0	14.7722	71.512	0.186
09/22/24 11:55:00.0	14.7646	71.683	0.179
09/22/24 12:00:00.0	14.7661	71.683	0.182
09/22/24 12:05:00.0	14.7650	71.856	0.181
09/22/24 12:10:00.0	14.7638	72.028	0.180
09/22/24 12:15:00.0	14.7644	72.199	0.182
09/22/24 12:20:00.0	14.7534	72.372	0.176
09/22/24 12:25:00.0	14.7483	72.372	0.173
09/22/24 12:30:00.0	14.7456	72.545	0.171
09/22/24 12:35:00.0	14.7395	72.718	0.169
09/22/24 12:40:00.0	14.7383	72.891	0.167
09/22/24 12:45:00.0	14.7339	73.062	0.167
09/22/24 12:50:00.0	14.7344	73.234	0.164
09/22/24 12:55:00.0	14.7399	73.407	0.170
09/22/24 13:00:00.0	14.7382	73.407	0.170
09/22/24 13:05:00.0	14.7338	73.580	0.169
09/22/24 13:10:00.0	14.7309	73.753	0.165
09/22/24 13:15:00.0	14.7398	73.926	0.172
09/22/24 13:20:00.0	14.7435	74.098	0.174
09/22/24 13:25:00.0	14.7435	74.098	0.172
09/22/24 13:30:00.0	14.7358	74.271	0.165
09/22/24 13:35:00.0	14.7380	74.446	0.171
09/22/24 13:40:00.0	14.7318	74.619	0.166
09/22/24 13:45:00.0	14.7274	74.791	0.161
09/22/24 13:50:00.0	14.7324	74.791	0.165
09/22/24 13:55:00.0	14.7229	74.964	0.160
09/22/24 14:00:00.0	14.7334	75.139	0.168
09/22/24 14:05:00.0	14.7306	75.312	0.168
09/22/24 14:10:00.0	14.7273	75.312	0.166
09/22/24 14:15:00.0	14.7244	75.484	0.165
09/22/24 14:20:00.0	14.7315	75.659	0.173
09/22/24 14:25:00.0	14.7271	75.832	0.173
09/22/24 14:30:00.0	14.7189	75.832	0.169
09/22/24 14:35:00.0	14.7193	76.006	0.166
09/22/24 14:40:00.0	14.7181	76.181	0.165
09/22/24 14:45:00.0	14.7132	76.181	0.163
09/22/24 14:50:00.0	14.7170	76.354	0.166
09/22/24 14:55:00.0	14.7125	76.528	0.163
09/22/24 15:00:00.0	14.7208	76.528	0.167
09/22/24 15:05:00.0	14.7180	76.703	0.165
09/22/24 15:10:00.0	14.7086	76.876	0.161
09/22/24 15:15:00.0	14.7086	76.876	0.163
09/22/24 15:20:00.0	14.7107	77.050	0.161
09/22/24 15:25:00.0	14.7074	77.050	0.161
09/22/24 15:30:00.0	14.7096	77.225	0.166
09/22/24 15:35:00.0	14.7161	77.225	0.167
09/22/24 15:40:00.0	14.7084	77.400	0.162
09/22/24 15:45:00.0	14.7134	77.400	0.164
09/22/24 15:50:00.0	14.7039	77.574	0.157
09/22/24 15:55:00.0	14.7110	77.749	0.161
09/22/24 16:00:00.0	14.7110	77.749	0.158
09/22/24 16:05:00.0	14.6994	77.749	0.152
09/22/24 16:10:00.0	14.7099	77.923	0.161
09/22/24 16:15:00.0	14.7049	77.923	0.157
09/22/24 16:20:00.0	14.7020	78.098	0.155
09/22/24 16:25:00.0	14.7087	78.098	0.161
09/22/24 16:30:00.0	14.7120	78.098	0.163
09/22/24 16:35:00.0	14.7142	78.274	0.165
09/22/24 16:40:00.0	14.7091	78.274	0.162
09/22/24 16:45:00.0	14.7176	78.274	0.168
09/22/24 16:50:00.0	14.7208	78.274	0.169
09/22/24 16:55:00.0	14.7274	78.274	0.175
09/22/24 17:00:00.0	14.7329	78.449	0.178
09/22/24 17:05:00.0	14.7279	78.449	0.176
09/22/24 17:10:00.0	14.7379	78.449	0.182
09/22/24 17:15:00.0	14.7379	78.449	0.184
09/22/24 17:20:00.0	14.7361	78.449	0.183
09/22/24 17:25:00.0	14.7428	78.449	0.190
09/22/24 17:30:00.0	14.7361	78.449	0.183
09/22/24 17:35:00.0	14.7428	78.449	0.187
09/22/24 17:40:00.0	14.7379	78.449	0.183
09/22/24 17:45:00.0	14.7395	78.449	0.183
09/22/24 17:50:00.0	14.7329	78.449	0.180
09/22/24 17:55:00.0	14.7296	78.449	0.180
09/22/24 18:00:00.0	14.7361	78.449	0.182
09/22/24 18:05:00.0	14.7329	78.449	0.179
09/22/24 18:10:00.0	14.7308	78.274	0.178
09/22/24 18:15:00.0	14.7308	78.274	0.178
09/22/24 18:20:00.0	14.7274	78.274	0.176
09/22/24 18:25:00.0	14.7341	78.274	0.182
09/22/24 18:30:00.0	14.7324	78.274	0.179
09/22/24 18:35:00.0	14.7341	78.274	0.183
09/22/24 18:40:00.0	14.7357	78.274	0.184
09/22/24 18:45:00.0	14.7270	78.098	0.178
09/22/24 18:50:00.0	14.7302	78.098	0.181
09/22/24 18:55:00.0	14.7368	78.098	0.184
09/22/24 19:00:00.0	14.7335	78.098	0.182
09/22/24 19:05:00.0	14.7384	78.098	0.186
09/22/24 19:10:00.0	14.7429	77.923	0.190
09/22/24 19:15:00.0	14.7429	77.923	0.189
09/22/24 19:20:00.0	14.7413	77.923	0.191
09/22/24 19:25:00.0	14.7331	77.923	0.183
09/22/24 19:30:00.0	14.7441	77.749	0.192
09/22/24 19:35:00.0	14.7508	77.749	0.194
09/22/24 19:40:00.0	14.7557	77.749	0.198
09/22/24 19:45:00.0	14.7437	77.574	0.190
09/22/24 19:50:00.0	14.7553	77.574	0.198
09/22/24 19:55:00.0	14.7585	77.574	0.200
09/22/24 20:00:00.0	14.7553	77.574	0.197
09/22/24 20:05:00.0	14.7498	77.400	0.193
09/22/24 20:10:00.0	14.7547	77.400	0.197
09/22/24 20:15:00.0	14.7531	77.400	0.195
09/22/24 20:20:00.0	14.7493	77.225	0.192
09/22/24 20:25:00.0	14.7659	77.225	0.203
09/22/24 20:30:00.0	14.7558	77.225	0.196
09/22/24 20:35:00.0	14.7521	77.050	0.194
09/22/24 20:40:00.0	14.7537	77.050	0.196
09/22/24 20:45:00.0	14.7619	77.050	0.201
09/22/24 20:50:00.0	14.7615	76.876	0.198
09/22/24 20:55:00.0	14.7698	76.876	0.206
09/22/24 21:00:00.0	14.7648	76.876	0.200
09/22/24 21:05:00.0	14.7714	76.876	0.205
09/22/24 21:10:00.0	14.7709	76.703	0.204
09/22/24 21:15:00.0	14.7841	76.703	0.212
09/22/24 21:20:00.0	14.7776	76.703	0.207
09/22/24 21:25:00.0	14.7808	76.703	0.210
09/22/24 21:30:00.0	14.7786	76.528	0.207
09/22/24 21:35:00.0	14.7936	76.528	0.216
09/22/24 21:40:00.0	14.7853	76.528	0.212
09/22/24 21:45:00.0	14.7880	76.354	0.215
09/22/24 21:50:00.0	14.7880	76.354	0.214
09/22/24 21:55:00.0	14.7880	76.354	0.215
09/22/24 22:00:00.0	14.7880	76.354	0.215
09/22/24 22:05:00.0	14.7943	76.181	0.217
09/22/24 22:10:00.0	14.7827	76.181	0.211
09/22/24 22:15:00.0	14.7943	76.181	0.219
09/22/24 22:20:00.0	14.7793	76.181	0.208
09/22/24 22:25:00.0	14.7821	76.006	0.209
09/22/24 22:30:00.0	14.7854	76.006	0.212
09/22/24 22:35:00.0	14.7838	76.006	0.213
09/22/24 22:40:00.0	14.7850	75.832	0.213
09/22/24 22:45:00.0	14.7817	75.832	0.209
09/22/24 22:50:00.0	14.7767	75.832	0.209
09/22/24 22:55:00.0	14.7767	75.832	0.208
09/22/24 23:00:00.0	14.7746	75.659	0.206
09/22/24 23:05:00.0	14.7696	75.659	0.204
09/22/24 23:10:00.0	14.7712	75.659	0.203
09/22/24 23:15:00.0	14.7746	75.659	0.208
09/22/24 23:20:00.0	14.7724	75.484	0.208
09/22/24 23:25:00.0	14.7773	75.484	0.210
09/22/24 23:30:00.0	14.7641	75.484	0.202
09/22/24 23:35:00.0	14.7635	75.312	0.203
09/22/24 23:40:00.0	14.7635	75.312	0.201
09/22/24 23:45:00.0	14.7619	75.312	0.199
09/22/24 23:50:00.0	14.7669	75.312	0.206
09/22/24 23:55:00.0	14.7564	75.139	0.197
09/23/24 00:00:00.0	14.7647	75.139	0.203
09/23/24 00:05:00.0	14.7598	75.139	0.200
09/23/24 00:10:00.0	14.7576	74.964	0.198
09/23/24 00:15:00.0	14.7544	74.964	0.196
09/23/24 00:20:00.0	14.7444	74.964	0.188
09/23/24 00:25:00.0	14.7428	74.964	0.187
09/23/24 00:30:00.0	14.7456	74.791	0.189
09/23/24 00:35:00.0	14.7471	74.791	0.190
09/23/24 00:40:00.0	14.7471	74.791	0.190
09/23/24 00:45:00.0	14.7471	74.791	0.191
09/23/24 00:50:00.0	14.7516	74.619	0.190
09/23/24 00:55:00.0	14.7418	74.619	0.186
09/23/24 01:00:00.0	14.7516	74.619	0.190
09/23/24 01:05:00.0	14.7412	74.446	0.184
09/23/24 01:10:00.0	14.7412	74.446	0.186
09/23/24 01:15:00.0	14.7396	74.446	0.185
09/23/24 01:20:00.0	14.7457	74.271	0.189
09/23/24 01:25:00.0	14.7441	74.271	0.187
09/23/24 01:30:00.0	14.7473	74.271	0.189
09/23/24 01:35:00.0	14.7556	74.271	0.197
09/23/24 01:40:00.0	14.7567	74.098	0.197
09/23/24 01:45:00.0	14.7634	74.098	0.201
09/23/24 01:50:00.0	14.7612	73.926	0.198
09/23/24 01:55:00.0	14.7628	73.926	0.199
09/23/24 02:00:00.0	14.7711	73.926	0.204
09/23/24 02:05:00.0	14.7689	73.753	0.205
09/23/24 02:10:00.0	14.7624	73.753	0.199
09/23/24 02:15:00.0	14.7689	73.753	0.205
09/23/24 02:20:00.0	14.7718	73.580	0.208
09/23/24 02:25:00.0	14.7751	73.580	0.208
09/23/24 02:30:00.0	14.7767	73.580	0.211
09/23/24 02:35:00.0	14.7712	73.407	0.207
09/23/24 02:40:00.0	14.7762	73.407	0.210
09/23/24 02:45:00.0	14.7724	73.234	0.207
09/23/24 02:50:00.0	14.7708	73.234	0.206
09/23/24 02:55:00.0	14.7669	73.062	0.203
09/23/24 03:00:00.0	14.7719	73.062	0.205
09/23/24 03:05:00.0	14.7637	73.062	0.200
09/23/24 03:10:00.0	14.7714	72.891	0.204
09/23/24 03:15:00.0	14.7714	72.891	0.208
09/23/24 03:20:00.0	14.7609	72.718	0.200
09/23/24 03:25:00.0	14.7643	72.718	0.202
09/23/24 03:30:00.0	14.7556	72.545	0.197
09/23/24 03:35:00.0	14.7489	72.545	0.193
09/23/24 03:40:00.0	14.7473	72.545	0.193
09/23/24 03:45:00.0	14.7418	72.372	0.190
09/23/24 03:50:00.0	14.7384	72.372	0.188
09/23/24 03:55:00.0	14.7445	72.199	0.193
09/23/24 04:00:00.0	14.7347	72.199	0.186
09/23/24 04:05:00.0	14.7374	72.028	0.186
09/23/24 04:10:00.0	14.7276	72.028	0.181
09/23/24 04:15:00.0	14.7309	72.028	0.183
09/23/24 04:20:00.0	14.7270	71.856	0.183
09/23/24 04:25:00.0	14.7303	71.856	0.183
09/23/24 04:30:00.0	14.7232	71.683	0.179
09/23/24 04:35:00.0	14.7216	71.683	0.178
09/23/24 04:40:00.0	14.7260	71.512	0.181
09/23/24 04:45:00.0	14.7210	71.512	0.178
09/23/24 04:50:00.0	14.7287	71.339	0.185
09/23/24 04:55:00.0	14.7238	71.339	0.180
09/23/24 05:00:00.0	14.7271	71.339	0.183
09/23/24 05:05:00.0	14.7382	71.168	0.190
09/23/24 05:10:00.0	14.7299	71.168	0.183
09/23/24 05:15:00.0	14.7344	70.995	0.187
09/23/24 05:20:00.0	14.7360	70.995	0.187
09/23/24 05:25:00.0	14.7322	70.824	0.186
09/23/24 05:30:00.0	14.7438	70.824	0.192
09/23/24 05:35:00.0	14.7387	70.824	0.188
09/23/24 05:40:00.0	14.7466	70.651	0.192
09/23/24 05:45:00.0	14.7399	70.651	0.189
09/23/24 05:50:00.0	14.7399	70.651	0.189
09/23/24 05:55:00.0	14.7444	70.480	0.193
09/23/24 06:00:00.0	14.7477	70.480	0.193
09/23/24 06:05:00.0	14.7438	70.308	0.189
09/23/24 06:10:00.0	14.7570	70.308	0.198
09/23/24 06:15:00.0	14.7603	70.308	0.201
09/23/24 06:20:00.0	14.7566	70.137	0.197
09/23/24 06:25:00.0	14.7615	70.137	0.198
09/23/24 06:30:00.0	14.7680	70.137	0.202
09/23/24 06:35:00.0	14.7659	69.964	0.202
09/23/24 06:40:00.0	14.7759	69.964	0.208
09/23/24 06:45:00.0	14.7808	69.964	0.212
09/23/24 06:50:00.0	14.7786	69.793	0.210
09/23/24 06:55:00.0	14.7719	69.793	0.204
09/23/24 07:00:00.0	14.7802	69.793	0.208
09/23/24 07:05:00.0	14.7820	69.793	0.209
09/23/24 07:10:00.0	14.7780	69.622	0.204
09/23/24 07:15:00.0	14.7847	69.622	0.211
