"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072300_duplicate, SEN S/N: 22072300)"	"Temp, °F (LGR S/N: 22072300_duplicate, SEN S/N: 22072300)"	"Sensor Depth, meters (LGR S/N: null)"
09/25/24 17:20:00.0	14.7583	75.139	0.211
09/25/24 17:25:00.0	14.7583	75.139	0.210
09/25/24 17:30:00.0	14.7548	75.139	0.210
09/25/24 17:35:00.0	14.7531	75.139	0.208
09/25/24 17:40:00.0	14.7514	75.139	0.207
09/25/24 17:45:00.0	14.7496	75.139	0.209
09/25/24 17:50:00.0	14.7496	75.139	0.207
09/25/24 17:55:00.0	14.7514	75.139	0.208
09/25/24 18:00:00.0	14.7496	75.139	0.207
09/25/24 18:05:00.0	14.7531	75.139	0.209
09/25/24 18:10:00.0	14.7548	75.139	0.211
09/25/24 18:15:00.0	14.7548	75.139	0.214
09/25/24 18:20:00.0	14.7548	75.139	0.214
09/25/24 18:25:00.0	14.7566	75.139	0.213
09/25/24 18:30:00.0	14.7601	75.139	0.216
09/25/24 18:35:00.0	14.7583	75.139	0.215
09/25/24 18:40:00.0	14.7618	75.139	0.218
09/25/24 18:45:00.0	14.7635	75.139	0.217
09/25/24 18:50:00.0	14.7618	75.139	0.218
09/25/24 18:55:00.0	14.7672	75.139	0.222
09/25/24 19:00:00.0	14.7672	75.139	0.221
09/25/24 19:05:00.0	14.7689	75.139	0.222
09/25/24 19:10:00.0	14.7717	74.964	0.224
09/25/24 19:15:00.0	14.7717	74.964	0.224
09/25/24 19:20:00.0	14.7751	74.964	0.225
09/25/24 19:25:00.0	14.7769	74.964	0.227
09/25/24 19:30:00.0	14.7788	74.964	0.226
09/25/24 19:35:00.0	14.7822	74.964	0.227
09/25/24 19:40:00.0	14.7850	74.791	0.229
09/25/24 19:45:00.0	14.7867	74.791	0.231
09/25/24 19:50:00.0	14.7920	74.791	0.233
09/25/24 19:55:00.0	14.7938	74.791	0.233
09/25/24 20:00:00.0	14.7938	74.791	0.233
09/25/24 20:05:00.0	14.7966	74.619	0.235
09/25/24 20:10:00.0	14.8001	74.619	0.237
09/25/24 20:15:00.0	14.7983	74.619	0.233
09/25/24 20:20:00.0	14.7983	74.619	0.234
09/25/24 20:25:00.0	14.8036	74.619	0.237
09/25/24 20:30:00.0	14.8036	74.619	0.237
09/25/24 20:35:00.0	14.8047	74.446	0.234
09/25/24 20:40:00.0	14.8065	74.446	0.237
09/25/24 20:45:00.0	14.8082	74.446	0.237
09/25/24 20:50:00.0	14.8065	74.446	0.237
09/25/24 20:55:00.0	14.8047	74.446	0.233
09/25/24 21:00:00.0	14.8082	74.446	0.237
09/25/24 21:05:00.0	14.8047	74.446	0.236
09/25/24 21:10:00.0	14.8047	74.446	0.234
09/25/24 21:15:00.0	14.8040	74.271	0.234
09/25/24 21:20:00.0	14.8023	74.271	0.231
09/25/24 21:25:00.0	14.8005	74.271	0.230
09/25/24 21:30:00.0	14.8005	74.271	0.230
09/25/24 21:35:00.0	14.8005	74.271	0.230
09/25/24 21:40:00.0	14.7988	74.271	0.230
09/25/24 21:45:00.0	14.7970	74.271	0.228
09/25/24 21:50:00.0	14.8005	74.271	0.231
09/25/24 21:55:00.0	14.7970	74.271	0.230
09/25/24 22:00:00.0	14.7988	74.271	0.232
09/25/24 22:05:00.0	14.8040	74.271	0.234
09/25/24 22:10:00.0	14.8023	74.271	0.233
09/25/24 22:15:00.0	14.8040	74.271	0.234
09/25/24 22:20:00.0	14.8057	74.271	0.235
09/25/24 22:25:00.0	14.8127	74.271	0.240
09/25/24 22:30:00.0	14.8163	74.271	0.243
09/25/24 22:35:00.0	14.8156	74.098	0.240
09/25/24 22:40:00.0	14.8191	74.098	0.245
09/25/24 22:45:00.0	14.8226	74.098	0.248
09/25/24 22:50:00.0	14.8208	74.098	0.246
09/25/24 22:55:00.0	14.8243	74.098	0.249
09/25/24 23:00:00.0	14.8260	74.098	0.252
09/25/24 23:05:00.0	14.8278	74.098	0.253
09/25/24 23:10:00.0	14.8278	74.098	0.253
09/25/24 23:15:00.0	14.8295	74.098	0.254
09/25/24 23:20:00.0	14.8324	73.926	0.256
09/25/24 23:25:00.0	14.8272	73.926	0.254
09/25/24 23:30:00.0	14.8307	73.926	0.255
09/25/24 23:35:00.0	14.8359	73.926	0.258
09/25/24 23:40:00.0	14.8342	73.926	0.257
09/25/24 23:45:00.0	14.8324	73.926	0.255
09/25/24 23:50:00.0	14.8359	73.926	0.258
09/25/24 23:55:00.0	14.8334	73.753	0.255
09/26/24 00:00:00.0	14.8369	73.753	0.258
09/26/24 00:05:00.0	14.8334	73.753	0.255
09/26/24 00:10:00.0	14.8352	73.753	0.256
09/26/24 00:15:00.0	14.8334	73.753	0.258
09/26/24 00:20:00.0	14.8327	73.580	0.257
09/26/24 00:25:00.0	14.8310	73.580	0.254
09/26/24 00:30:00.0	14.8292	73.580	0.252
09/26/24 00:35:00.0	14.8310	73.580	0.253
09/26/24 00:40:00.0	14.8275	73.580	0.252
09/26/24 00:45:00.0	14.8216	73.407	0.248
09/26/24 00:50:00.0	14.8198	73.407	0.246
09/26/24 00:55:00.0	14.8181	73.407	0.245
09/26/24 01:00:00.0	14.8163	73.407	0.243
09/26/24 01:05:00.0	14.8092	73.407	0.239
09/26/24 01:10:00.0	14.8104	73.234	0.240
09/26/24 01:15:00.0	14.8050	73.234	0.237
09/26/24 01:20:00.0	14.8033	73.234	0.236
09/26/24 01:25:00.0	14.7981	73.234	0.231
09/26/24 01:30:00.0	14.7956	73.062	0.231
09/26/24 01:35:00.0	14.7921	73.062	0.229
09/26/24 01:40:00.0	14.7869	73.062	0.224
09/26/24 01:45:00.0	14.7851	73.062	0.223
09/26/24 01:50:00.0	14.7827	72.891	0.224
09/26/24 01:55:00.0	14.7773	72.891	0.219
09/26/24 02:00:00.0	14.7756	72.891	0.218
09/26/24 02:05:00.0	14.7738	72.891	0.219
09/26/24 02:10:00.0	14.7721	72.891	0.218
09/26/24 02:15:00.0	14.7696	72.718	0.215
09/26/24 02:20:00.0	14.7679	72.718	0.215
09/26/24 02:25:00.0	14.7679	72.718	0.215
09/26/24 02:30:00.0	14.7679	72.718	0.216
09/26/24 02:35:00.0	14.7672	72.545	0.214
09/26/24 02:40:00.0	14.7637	72.545	0.210
09/26/24 02:45:00.0	14.7619	72.545	0.213
09/26/24 02:50:00.0	14.7602	72.545	0.209
09/26/24 02:55:00.0	14.7602	72.545	0.208
09/26/24 03:00:00.0	14.7647	72.372	0.212
09/26/24 03:05:00.0	14.7595	72.372	0.207
09/26/24 03:10:00.0	14.7630	72.372	0.210
09/26/24 03:15:00.0	14.7630	72.372	0.208
09/26/24 03:20:00.0	14.7622	72.199	0.209
09/26/24 03:25:00.0	14.7605	72.199	0.209
09/26/24 03:30:00.0	14.7641	72.199	0.210
09/26/24 03:35:00.0	14.7622	72.199	0.208
09/26/24 03:40:00.0	14.7617	72.028	0.209
09/26/24 03:45:00.0	14.7651	72.028	0.213
09/26/24 03:50:00.0	14.7686	72.028	0.216
09/26/24 03:55:00.0	14.7704	72.028	0.217
09/26/24 04:00:00.0	14.7696	71.856	0.215
09/26/24 04:05:00.0	14.7661	71.856	0.213
09/26/24 04:10:00.0	14.7714	71.856	0.218
09/26/24 04:15:00.0	14.7714	71.856	0.219
09/26/24 04:20:00.0	14.7724	71.683	0.221
09/26/24 04:25:00.0	14.7706	71.683	0.219
09/26/24 04:30:00.0	14.7706	71.683	0.218
09/26/24 04:35:00.0	14.7724	71.683	0.221
09/26/24 04:40:00.0	14.7753	71.512	0.221
09/26/24 04:45:00.0	14.7770	71.512	0.222
09/26/24 04:50:00.0	14.7770	71.512	0.221
09/26/24 04:55:00.0	14.7780	71.339	0.220
09/26/24 05:00:00.0	14.7798	71.339	0.221
09/26/24 05:05:00.0	14.7798	71.339	0.220
09/26/24 05:10:00.0	14.7815	71.339	0.221
09/26/24 05:15:00.0	14.7808	71.168	0.218
09/26/24 05:20:00.0	14.7843	71.168	0.220
09/26/24 05:25:00.0	14.7860	71.168	0.224
09/26/24 05:30:00.0	14.7843	71.168	0.221
09/26/24 05:35:00.0	14.7836	70.995	0.222
09/26/24 05:40:00.0	14.7870	70.995	0.222
09/26/24 05:45:00.0	14.7870	70.995	0.222
09/26/24 05:50:00.0	14.7853	70.995	0.222
09/26/24 05:55:00.0	14.7888	70.995	0.225
09/26/24 06:00:00.0	14.7846	70.824	0.220
09/26/24 06:05:00.0	14.7880	70.824	0.223
09/26/24 06:10:00.0	14.7880	70.824	0.221
09/26/24 06:15:00.0	14.7892	70.651	0.224
09/26/24 06:20:00.0	14.7909	70.651	0.223
09/26/24 06:25:00.0	14.7873	70.651	0.220
09/26/24 06:30:00.0	14.7927	70.651	0.222
09/26/24 06:35:00.0	14.7962	70.651	0.224
09/26/24 06:40:00.0	14.7937	70.480	0.220
09/26/24 06:45:00.0	14.7920	70.480	0.220
09/26/24 06:50:00.0	14.7954	70.480	0.222
09/26/24 06:55:00.0	14.7972	70.480	0.224
09/26/24 07:00:00.0	14.7947	70.308	0.222
09/26/24 07:05:00.0	14.8017	70.308	0.225
09/26/24 07:10:00.0	14.7999	70.308	0.225
09/26/24 07:15:00.0	14.8034	70.308	0.227
09/26/24 07:20:00.0	14.8027	70.137	0.226
09/26/24 07:25:00.0	14.8062	70.137	0.228
09/26/24 07:30:00.0	14.8062	70.137	0.224
09/26/24 07:35:00.0	14.8062	70.137	0.224
09/26/24 07:40:00.0	14.8079	70.137	0.226
09/26/24 07:45:00.0	14.8097	70.137	0.225
09/26/24 07:50:00.0	14.8072	69.964	0.223
09/26/24 07:55:00.0	14.8143	69.964	0.229
09/26/24 08:00:00.0	14.8143	69.964	0.228
09/26/24 08:05:00.0	14.8160	69.964	0.231
09/26/24 08:10:00.0	14.8160	69.964	0.230
09/26/24 08:15:00.0	14.8160	69.964	0.230
09/26/24 08:20:00.0	14.8171	69.793	0.231
09/26/24 08:25:00.0	14.8188	69.793	0.230
09/26/24 08:30:00.0	14.8188	69.793	0.229
09/26/24 08:35:00.0	14.8171	69.793	0.228
09/26/24 08:40:00.0	14.8171	69.793	0.228
09/26/24 08:45:00.0	14.8171	69.793	0.226
09/26/24 08:50:00.0	14.8171	69.793	0.227
09/26/24 08:55:00.0	14.8153	69.793	0.226
09/26/24 09:00:00.0	14.8163	69.622	0.227
09/26/24 09:05:00.0	14.8128	69.622	0.223
09/26/24 09:10:00.0	14.8110	69.622	0.224
09/26/24 09:15:00.0	14.8075	69.622	0.218
09/26/24 09:20:00.0	14.8075	69.622	0.218
09/26/24 09:25:00.0	14.8057	69.622	0.217
09/26/24 09:30:00.0	14.8047	69.793	0.217
09/26/24 09:35:00.0	14.7995	69.793	0.212
09/26/24 09:40:00.0	14.8012	69.793	0.212
09/26/24 09:45:00.0	14.7978	69.793	0.209
09/26/24 09:50:00.0	14.7960	69.793	0.207
09/26/24 09:55:00.0	14.7925	69.793	0.203
09/26/24 10:00:00.0	14.7943	69.793	0.205
09/26/24 10:05:00.0	14.7908	69.793	0.202
09/26/24 10:10:00.0	14.7908	69.793	0.200
09/26/24 10:15:00.0	14.7854	69.793	0.197
09/26/24 10:20:00.0	14.7837	69.793	0.196
09/26/24 10:25:00.0	14.7844	69.964	0.196
09/26/24 10:30:00.0	14.7809	69.964	0.194
09/26/24 10:35:00.0	14.7757	69.964	0.189
09/26/24 10:40:00.0	14.7722	69.964	0.187
09/26/24 10:45:00.0	14.7722	69.964	0.185
09/26/24 10:50:00.0	14.7670	69.964	0.180
09/26/24 10:55:00.0	14.7677	70.137	0.183
09/26/24 11:00:00.0	14.7677	70.137	0.182
09/26/24 11:05:00.0	14.7625	70.137	0.180
09/26/24 11:10:00.0	14.7625	70.137	0.179
09/26/24 11:15:00.0	14.7614	70.308	0.179
09/26/24 11:20:00.0	14.7632	70.308	0.180
09/26/24 11:25:00.0	14.7561	70.308	0.177
09/26/24 11:30:00.0	14.7586	70.480	0.180
09/26/24 11:35:00.0	14.7603	70.480	0.181
09/26/24 11:40:00.0	14.7551	70.480	0.177
09/26/24 11:45:00.0	14.7524	70.651	0.174
09/26/24 11:50:00.0	14.7541	70.651	0.178
09/26/24 11:55:00.0	14.7524	70.651	0.176
09/26/24 12:00:00.0	14.7479	70.824	0.173
09/26/24 12:05:00.0	14.7496	70.824	0.174
09/26/24 12:10:00.0	14.7496	70.824	0.173
09/26/24 12:15:00.0	14.7521	70.995	0.177
09/26/24 12:20:00.0	14.7503	70.995	0.177
09/26/24 12:25:00.0	14.7538	70.995	0.179
09/26/24 12:30:00.0	14.7528	71.168	0.181
09/26/24 12:35:00.0	14.7545	71.168	0.181
09/26/24 12:40:00.0	14.7588	71.339	0.183
09/26/24 12:45:00.0	14.7588	71.339	0.183
09/26/24 12:50:00.0	14.7605	71.339	0.187
09/26/24 12:55:00.0	14.7630	71.512	0.190
09/26/24 13:00:00.0	14.7654	71.683	0.192
09/26/24 13:05:00.0	14.7672	71.683	0.193
09/26/24 13:10:00.0	14.7741	71.683	0.198
09/26/24 13:15:00.0	14.7783	71.856	0.201
09/26/24 13:20:00.0	14.7783	71.856	0.202
09/26/24 13:25:00.0	14.7862	72.028	0.206
09/26/24 13:30:00.0	14.7862	72.028	0.206
09/26/24 13:35:00.0	14.7921	72.199	0.212
09/26/24 13:40:00.0	14.7921	72.199	0.212
09/26/24 13:45:00.0	14.7963	72.372	0.217
09/26/24 13:50:00.0	14.7981	72.372	0.221
09/26/24 13:55:00.0	14.8023	72.545	0.224
09/26/24 14:00:00.0	14.8057	72.545	0.226
09/26/24 14:05:00.0	14.8082	72.718	0.228
09/26/24 14:10:00.0	14.8082	72.718	0.228
09/26/24 14:15:00.0	14.8055	72.891	0.228
09/26/24 14:20:00.0	14.8055	72.891	0.228
09/26/24 14:25:00.0	14.8020	72.891	0.228
09/26/24 14:30:00.0	14.8062	73.062	0.231
09/26/24 14:35:00.0	14.8044	73.062	0.232
09/26/24 14:40:00.0	14.8068	73.234	0.234
09/26/24 14:45:00.0	14.8050	73.234	0.237
09/26/24 14:50:00.0	14.8033	73.234	0.234
09/26/24 14:55:00.0	14.8023	73.407	0.235
09/26/24 15:00:00.0	14.8023	73.407	0.238
09/26/24 15:05:00.0	14.7988	73.407	0.239
09/26/24 15:10:00.0	14.7995	73.580	0.237
09/26/24 15:15:00.0	14.7978	73.580	0.235
09/26/24 15:20:00.0	14.7978	73.580	0.237
09/26/24 15:25:00.0	14.7960	73.580	0.238
09/26/24 15:30:00.0	14.7949	73.753	0.235
09/26/24 15:35:00.0	14.7914	73.753	0.232
09/26/24 15:40:00.0	14.7949	73.753	0.232
09/26/24 15:45:00.0	14.7966	73.753	0.230
09/26/24 15:50:00.0	14.7956	73.926	0.229
09/26/24 15:55:00.0	14.7921	73.926	0.223
09/26/24 16:00:00.0	14.7956	73.926	0.222
09/26/24 16:05:00.0	14.7956	73.926	0.220
09/26/24 16:10:00.0	14.7938	73.926	0.217
09/26/24 16:15:00.0	14.7938	73.926	0.218
09/26/24 16:20:00.0	14.7911	74.098	0.216
09/26/24 16:25:00.0	14.7928	74.098	0.218
09/26/24 16:30:00.0	14.7963	74.098	0.220
09/26/24 16:35:00.0	14.7981	74.098	0.222
09/26/24 16:40:00.0	14.7963	74.098	0.222
09/26/24 16:45:00.0	14.7981	74.098	0.221
09/26/24 16:50:00.0	14.7998	74.098	0.224
09/26/24 16:55:00.0	14.7988	74.271	0.224
09/26/24 17:00:00.0	14.7988	74.271	0.224
09/26/24 17:05:00.0	14.8005	74.271	0.225
09/26/24 17:10:00.0	14.8040	74.271	0.228
09/26/24 17:15:00.0	14.8023	74.271	0.227
09/26/24 17:20:00.0	14.8005	74.271	0.227
09/26/24 17:25:00.0	14.7994	74.446	0.225
09/26/24 17:30:00.0	14.7959	74.446	0.226
09/26/24 17:35:00.0	14.7976	74.446	0.224
09/26/24 17:40:00.0	14.7959	74.446	0.226
09/26/24 17:45:00.0	14.7959	74.446	0.224
09/26/24 17:50:00.0	14.7959	74.446	0.224
09/26/24 17:55:00.0	14.7931	74.619	0.223
09/26/24 18:00:00.0	14.7949	74.619	0.226
09/26/24 18:05:00.0	14.7949	74.619	0.225
09/26/24 18:10:00.0	14.7931	74.619	0.223
09/26/24 18:15:00.0	14.7931	74.619	0.224
09/26/24 18:20:00.0	14.7914	74.619	0.222
09/26/24 18:25:00.0	14.7949	74.619	0.226
09/26/24 18:30:00.0	14.7949	74.619	0.223
09/26/24 18:35:00.0	14.7949	74.619	0.223
09/26/24 18:40:00.0	14.7966	74.619	0.224
09/26/24 18:45:00.0	14.7949	74.619	0.221
09/26/24 18:50:00.0	14.7949	74.619	0.223
09/26/24 18:55:00.0	14.7983	74.619	0.225
09/26/24 19:00:00.0	14.8018	74.619	0.228
09/26/24 19:05:00.0	14.8053	74.619	0.228
09/26/24 19:10:00.0	14.8036	74.619	0.229
09/26/24 19:15:00.0	14.8047	74.446	0.229
09/26/24 19:20:00.0	14.8082	74.446	0.232
09/26/24 19:25:00.0	14.8082	74.446	0.232
09/26/24 19:30:00.0	14.8099	74.446	0.232
09/26/24 19:35:00.0	14.8134	74.446	0.237
09/26/24 19:40:00.0	14.8152	74.446	0.237
09/26/24 19:45:00.0	14.8152	74.446	0.238
09/26/24 19:50:00.0	14.8152	74.446	0.237
09/26/24 19:55:00.0	14.8169	74.446	0.238
09/26/24 20:00:00.0	14.8181	74.271	0.238
09/26/24 20:05:00.0	14.8198	74.271	0.240
09/26/24 20:10:00.0	14.8198	74.271	0.239
09/26/24 20:15:00.0	14.8198	74.271	0.238
09/26/24 20:20:00.0	14.8233	74.271	0.240
09/26/24 20:25:00.0	14.8216	74.271	0.239
09/26/24 20:30:00.0	14.8216	74.271	0.238
09/26/24 20:35:00.0	14.8181	74.271	0.236
09/26/24 20:40:00.0	14.8181	74.271	0.236
09/26/24 20:45:00.0	14.8198	74.271	0.237
09/26/24 20:50:00.0	14.8208	74.098	0.238
09/26/24 20:55:00.0	14.8208	74.098	0.235
09/26/24 21:00:00.0	14.8191	74.098	0.233
09/26/24 21:05:00.0	14.8191	74.098	0.235
09/26/24 21:10:00.0	14.8208	74.098	0.236
09/26/24 21:15:00.0	14.8243	74.098	0.236
09/26/24 21:20:00.0	14.8260	74.098	0.238
09/26/24 21:25:00.0	14.8314	74.098	0.240
09/26/24 21:30:00.0	14.8314	74.098	0.242
09/26/24 21:35:00.0	14.8332	74.098	0.242
09/26/24 21:40:00.0	14.8366	74.098	0.243
09/26/24 21:45:00.0	14.8384	74.098	0.245
09/26/24 21:50:00.0	14.8401	74.098	0.245
09/26/24 21:55:00.0	14.8436	74.098	0.248
09/26/24 22:00:00.0	14.8471	74.098	0.250
09/26/24 22:05:00.0	14.8471	74.098	0.250
09/26/24 22:10:00.0	14.8507	74.098	0.252
09/26/24 22:15:00.0	14.8524	74.098	0.254
09/26/24 22:20:00.0	14.8524	74.098	0.252
09/26/24 22:25:00.0	14.8542	74.098	0.255
09/26/24 22:30:00.0	14.8559	74.098	0.256
09/26/24 22:35:00.0	14.8559	74.098	0.259
09/26/24 22:40:00.0	14.8559	74.098	0.257
09/26/24 22:45:00.0	14.8542	74.098	0.257
09/26/24 22:50:00.0	14.8559	74.098	0.256
09/26/24 22:55:00.0	14.8594	74.098	0.261
09/26/24 23:00:00.0	14.8577	74.098	0.259
09/26/24 23:05:00.0	14.8577	74.098	0.259
09/26/24 23:10:00.0	14.8524	74.098	0.256
09/26/24 23:15:00.0	14.8559	74.098	0.257
09/26/24 23:20:00.0	14.8535	73.926	0.256
09/26/24 23:25:00.0	14.8517	73.926	0.256
09/26/24 23:30:00.0	14.8500	73.926	0.255
09/26/24 23:35:00.0	14.8482	73.926	0.255
09/26/24 23:40:00.0	14.8482	73.926	0.253
09/26/24 23:45:00.0	14.8465	73.926	0.255
09/26/24 23:50:00.0	14.8482	73.926	0.256
09/26/24 23:55:00.0	14.8465	73.926	0.254
09/27/24 00:00:00.0	14.8429	73.926	0.253
09/27/24 00:05:00.0	14.8387	73.753	0.249
09/27/24 00:10:00.0	14.8352	73.753	0.248
09/27/24 00:15:00.0	14.8334	73.753	0.245
09/27/24 00:20:00.0	14.8352	73.753	0.247
09/27/24 00:25:00.0	14.8282	73.753	0.242
09/27/24 00:30:00.0	14.8282	73.753	0.244
09/27/24 00:35:00.0	14.8240	73.580	0.243
09/27/24 00:40:00.0	14.8223	73.580	0.242
09/27/24 00:45:00.0	14.8152	73.580	0.236
09/27/24 00:50:00.0	14.8171	73.580	0.237
09/27/24 00:55:00.0	14.8117	73.580	0.235
09/27/24 01:00:00.0	14.8099	73.580	0.234
09/27/24 01:05:00.0	14.8057	73.407	0.229
09/27/24 01:10:00.0	14.8040	73.407	0.229
09/27/24 01:15:00.0	14.8005	73.407	0.226
09/27/24 01:20:00.0	14.8005	73.407	0.227
09/27/24 01:25:00.0	14.7970	73.407	0.223
09/27/24 01:30:00.0	14.7946	73.234	0.224
09/27/24 01:35:00.0	14.7911	73.234	0.222
09/27/24 01:40:00.0	14.7894	73.234	0.220
09/27/24 01:45:00.0	14.7876	73.234	0.218
09/27/24 01:50:00.0	14.7894	73.234	0.220
09/27/24 01:55:00.0	14.7869	73.062	0.219
09/27/24 02:00:00.0	14.7904	73.062	0.221
09/27/24 02:05:00.0	14.7851	73.062	0.219
09/27/24 02:10:00.0	14.7886	73.062	0.220
09/27/24 02:15:00.0	14.7886	73.062	0.217
09/27/24 02:20:00.0	14.7879	72.891	0.218
09/27/24 02:25:00.0	14.7879	72.891	0.219
09/27/24 02:30:00.0	14.7879	72.891	0.218
09/27/24 02:35:00.0	14.7896	72.891	0.220
09/27/24 02:40:00.0	14.7879	72.891	0.220
09/27/24 02:45:00.0	14.7872	72.718	0.217
09/27/24 02:50:00.0	14.7889	72.718	0.218
09/27/24 02:55:00.0	14.7907	72.718	0.220
09/27/24 03:00:00.0	14.7889	72.718	0.219
09/27/24 03:05:00.0	14.7924	72.718	0.223
09/27/24 03:10:00.0	14.7899	72.545	0.222
09/27/24 03:15:00.0	14.7936	72.545	0.223
09/27/24 03:20:00.0	14.7936	72.545	0.224
09/27/24 03:25:00.0	14.7953	72.545	0.224
09/27/24 03:30:00.0	14.7953	72.545	0.223
09/27/24 03:35:00.0	14.7963	72.372	0.225
09/27/24 03:40:00.0	14.7963	72.372	0.227
09/27/24 03:45:00.0	14.8015	72.372	0.230
09/27/24 03:50:00.0	14.7998	72.372	0.226
09/27/24 03:55:00.0	14.7998	72.372	0.227
09/27/24 04:00:00.0	14.7991	72.199	0.226
09/27/24 04:05:00.0	14.8043	72.199	0.231
09/27/24 04:10:00.0	14.8008	72.199	0.228
09/27/24 04:15:00.0	14.8026	72.199	0.232
09/27/24 04:20:00.0	14.8060	72.199	0.233
09/27/24 04:25:00.0	14.8089	72.028	0.233
09/27/24 04:30:00.0	14.8072	72.028	0.233
09/27/24 04:35:00.0	14.8107	72.028	0.236
09/27/24 04:40:00.0	14.8124	72.028	0.237
09/27/24 04:45:00.0	14.8124	72.028	0.237
09/27/24 04:50:00.0	14.8142	72.028	0.240
09/27/24 04:55:00.0	14.8099	71.856	0.235
09/27/24 05:00:00.0	14.8117	71.856	0.237
09/27/24 05:05:00.0	14.8169	71.856	0.242
09/27/24 05:10:00.0	14.8152	71.856	0.240
09/27/24 05:15:00.0	14.8117	71.856	0.237
09/27/24 05:20:00.0	14.8134	71.856	0.237
09/27/24 05:25:00.0	14.8134	71.856	0.237
09/27/24 05:30:00.0	14.8127	71.683	0.236
09/27/24 05:35:00.0	14.8110	71.683	0.234
09/27/24 05:40:00.0	14.8127	71.683	0.235
09/27/24 05:45:00.0	14.8110	71.683	0.234
09/27/24 05:50:00.0	14.8110	71.683	0.234
09/27/24 05:55:00.0	14.8092	71.683	0.233
09/27/24 06:00:00.0	14.8068	71.512	0.229
09/27/24 06:05:00.0	14.8033	71.512	0.226
09/27/24 06:10:00.0	14.8033	71.512	0.228
09/27/24 06:15:00.0	14.8033	71.512	0.227
09/27/24 06:20:00.0	14.8033	71.512	0.226
09/27/24 06:25:00.0	14.8015	71.512	0.223
09/27/24 06:30:00.0	14.8008	71.339	0.221
09/27/24 06:35:00.0	14.8043	71.339	0.226
09/27/24 06:40:00.0	14.8043	71.339	0.225
09/27/24 06:45:00.0	14.8060	71.339	0.227
09/27/24 06:50:00.0	14.8043	71.339	0.224
09/27/24 06:55:00.0	14.8043	71.339	0.224
09/27/24 07:00:00.0	14.8036	71.168	0.223
09/27/24 07:05:00.0	14.8070	71.168	0.227
09/27/24 07:10:00.0	14.8088	71.168	0.226
09/27/24 07:15:00.0	14.8105	71.168	0.228
09/27/24 07:20:00.0	14.8123	71.168	0.231
09/27/24 07:25:00.0	14.8140	71.168	0.231
09/27/24 07:30:00.0	14.8152	70.995	0.231
09/27/24 07:35:00.0	14.8204	70.995	0.235
09/27/24 07:40:00.0	14.8204	70.995	0.234
09/27/24 07:45:00.0	14.8256	70.995	0.237
09/27/24 07:50:00.0	14.8256	70.995	0.237
09/27/24 07:55:00.0	14.8291	70.995	0.240
09/27/24 08:00:00.0	14.8274	70.995	0.239
09/27/24 08:05:00.0	14.8318	70.824	0.240
09/27/24 08:10:00.0	14.8336	70.824	0.241
09/27/24 08:15:00.0	14.8353	70.824	0.242
09/27/24 08:20:00.0	14.8318	70.824	0.240
09/27/24 08:25:00.0	14.8353	70.824	0.243
09/27/24 08:30:00.0	14.8336	70.824	0.240
09/27/24 08:35:00.0	14.8329	70.651	0.241
09/27/24 08:40:00.0	14.8329	70.651	0.240
09/27/24 08:45:00.0	14.8276	70.651	0.236
09/27/24 08:50:00.0	14.8294	70.651	0.235
09/27/24 08:55:00.0	14.8276	70.651	0.234
09/27/24 09:00:00.0	14.8242	70.651	0.233
09/27/24 09:05:00.0	14.8207	70.651	0.231
09/27/24 09:10:00.0	14.8182	70.480	0.228
09/27/24 09:15:00.0	14.8182	70.480	0.227
09/27/24 09:20:00.0	14.8147	70.480	0.225
09/27/24 09:25:00.0	14.8130	70.480	0.224
09/27/24 09:30:00.0	14.8113	70.480	0.223
09/27/24 09:35:00.0	14.8094	70.480	0.221
09/27/24 09:40:00.0	14.8059	70.480	0.219
09/27/24 09:45:00.0	14.8059	70.480	0.220
09/27/24 09:50:00.0	14.8059	70.480	0.217
09/27/24 09:55:00.0	14.8076	70.480	0.220
09/27/24 10:00:00.0	14.8024	70.480	0.217
09/27/24 10:05:00.0	14.8041	70.480	0.218
09/27/24 10:10:00.0	14.8041	70.480	0.216
09/27/24 10:15:00.0	14.8007	70.480	0.216
09/27/24 10:20:00.0	14.8007	70.480	0.216
09/27/24 10:25:00.0	14.8024	70.480	0.216
09/27/24 10:30:00.0	14.8041	70.480	0.218
09/27/24 10:35:00.0	14.8024	70.480	0.217
09/27/24 10:40:00.0	14.7989	70.480	0.214
09/27/24 10:45:00.0	14.8007	70.480	0.214
09/27/24 10:50:00.0	14.8031	70.651	0.217
09/27/24 10:55:00.0	14.8014	70.651	0.215
09/27/24 11:00:00.0	14.8031	70.651	0.217
09/27/24 11:05:00.0	14.7997	70.651	0.215
09/27/24 11:10:00.0	14.8031	70.651	0.216
09/27/24 11:15:00.0	14.7997	70.651	0.213
09/27/24 11:20:00.0	14.7979	70.651	0.213
09/27/24 11:25:00.0	14.7986	70.824	0.214
09/27/24 11:30:00.0	14.7952	70.824	0.210
09/27/24 11:35:00.0	14.7986	70.824	0.213
09/27/24 11:40:00.0	14.7969	70.824	0.212
09/27/24 11:45:00.0	14.7941	70.995	0.211
09/27/24 11:50:00.0	14.7905	70.995	0.209
09/27/24 11:55:00.0	14.7924	70.995	0.211
09/27/24 12:00:00.0	14.7870	70.995	0.208
09/27/24 12:05:00.0	14.7860	71.168	0.208
